Date,Variable
1988-04-07,99070.44
1988-04-08,98432.46
1988-04-09,98460.54
1988-04-10,99788.33
1988-04-11,99668.59
1988-04-12,99099.48
1988-04-13,98924.41
1988-04-14,99652.3
1988-04-15,99431.22
1988-04-16,99013.05
1988-04-17,98762.57
1988-04-18,98323.45
1988-04-19,98847.5
1988-04-20,99864.94
1988-04-21,100334.7
1988-04-22,100327.2
1988-04-23,99992.67
1988-04-24,99785.73
1988-04-25,99178.01
1988-04-26,98131.95
1988-04-27,98218.66
1988-04-28,98653.1
1988-04-29,99242.95
1988-04-30,99838.91
1988-05-01,99761.15
1988-05-02,98535.88
1988-05-03,98346.72
1988-05-04,99034.32
1988-05-05,99072.51
1988-05-06,98540.02
1988-05-07,99270.62
1988-05-08,99531.96
1988-05-09,98523.84
1988-05-10,98224.05
1988-05-11,97565.61
1988-05-12,98204.72
1988-05-13,98547.73
1988-05-14,98448.54
1988-05-15,98385.63
1988-05-16,98485.19
1988-05-17,98240.36
1988-05-18,97795.49
1988-05-19,97926.78
1988-05-20,98308.19
1988-05-21,98436.63
1988-05-22,98252.53
1988-05-23,97925.71
1988-05-24,98040.18
1988-05-25,98332.18
1988-05-26,98549.91
1988-05-27,98309.08
1988-05-28,98314.62
1988-05-29,99211.29
1988-05-30,99665.98
1988-05-31,98969.01
1988-06-01,98533.88
1988-06-02,98962.99
1988-06-03,98908.13
1988-06-04,98681.01
1988-06-05,99182.38
1988-06-06,99102.52
1988-06-07,99187.26
1988-06-08,99015.16
1988-06-09,98942.02
1988-06-10,99854.26
1988-06-11,98730.03
1988-06-12,98322.41
1988-06-13,98371.11
1988-06-14,97846.15
1988-06-15,97929.34
1988-06-16,98480.01
1988-06-17,98082.42
1988-06-18,98070.19
1988-06-19,98506.48
1988-06-20,99007.39
1988-06-21,98806.34
1988-06-22,99497.63
1988-06-23,99997.84
1988-06-24,99301.27
1988-06-25,98506.38
1988-06-26,98818.62
1988-06-27,98596.57
1988-06-28,98445.38
1988-06-29,98122.26
1988-06-30,98844.98
1988-07-01,99455.34
1988-07-02,99423.7
1988-07-03,99194.98
1988-07-04,99062.42
1988-07-05,98907.14
1988-07-06,98555.66
1988-07-07,98736.09
1988-07-08,99551.98
1988-07-09,99427.11
1988-07-10,98512.63
1988-07-11,98831.95
1988-07-12,97409.59
1988-07-13,97343.25
1988-07-14,97932.44
1988-07-15,98722.94
1988-07-16,98942.52
1988-07-17,98550.62
1988-07-18,97820.86
1988-07-19,98219.73
1988-07-20,98433.36
1988-07-21,98590.2
1988-07-22,98842.91
1988-07-23,98921.63
1988-07-24,98530.3
1988-07-25,98232.4
1988-07-26,98244.32
1988-07-27,98394.55
1988-07-28,99036.98
1988-07-29,99007.09
1988-07-30,98571.99
1988-07-31,98992.04
1988-08-01,98870.91
1988-08-02,98754.84
1988-08-03,98667.3
1988-08-04,98185.84
1988-08-05,97726.62
1988-08-06,98500.73
1988-08-07,98731.99
1988-08-08,98629.09
1988-08-09,98374.83
1988-08-10,98360.87
1988-08-11,99118.05
1988-08-12,98926.99
1988-08-13,99230.2
1988-08-14,98564.55
1988-08-15,98322.3
1988-08-16,99243.65
1988-08-17,99452.23
1988-08-18,99084.64
1988-08-19,98660.38
1988-08-20,98642.75
1988-08-21,99153.43
1988-08-22,99115.3
1988-08-23,98940.4
1988-08-24,98075.14
1988-08-25,98372.95
1988-08-26,98800.66
1988-08-27,98921.26
1988-08-28,98815.93
1988-08-29,98679.98
1988-08-30,98714.91
1988-08-31,98521.96
1988-09-01,98119.8
1988-09-02,98454
1988-09-03,98599.62
1988-09-04,99049.29
1988-09-05,99251.72
1988-09-06,98921.6
1988-09-07,99391.38
1988-09-08,100174.7
1988-09-09,99677.41
1988-09-10,98947.02
1988-09-11,98656.88
1988-09-12,99011.7
1988-09-13,99087.8
1988-09-14,98630.16
1988-09-15,99230.7
1988-09-16,99187.09
1988-09-17,99478.33
1988-09-18,99566.31
1988-09-19,99384.88
1988-09-20,99491.34
1988-09-21,99090.25
1988-09-22,99140.16
1988-09-23,99242.56
1988-09-24,98045.9
1988-09-25,98292.93
1988-09-26,99357.8
1988-09-27,99466.56
1988-09-28,98481.04
1988-09-29,98826.55
1988-09-30,98471.81
1988-10-01,98989.29
1988-10-02,99717.03
1988-10-03,100293.6
1988-10-04,99408.98
1988-10-05,98374.41
1988-10-06,99400.93
1988-10-07,99265.89
1988-10-08,99191.88
1988-10-09,99128.52
1988-10-10,99716.29
1988-10-11,100217.7
1988-10-12,99406.78
1988-10-13,99546.58
1988-10-14,99936.42
1988-10-15,99411.47
1988-10-16,99028.41
1988-10-17,99034.3
1988-10-18,98722.12
1988-10-19,98217.01
1988-10-20,97524.23
1988-10-21,97850.9
1988-10-22,99572.53
1988-10-23,99902.01
1988-10-24,99458.3
1988-10-25,98284.77
1988-10-26,97399.27
1988-10-27,99139.32
1988-10-28,100248.5
1988-10-29,99398.43
1988-10-30,98956.64
1988-10-31,98687.12
1988-11-01,98879.09
1988-11-02,99728.05
1988-11-03,100099.4
1988-11-04,99590.99
1988-11-05,98222.35
1988-11-06,98695.48
1988-11-07,99085.7
1988-11-08,98881.62
1988-11-09,98679.14
1988-11-10,98632.75
1988-11-11,98458.8
1988-11-12,98141.13
1988-11-13,98923.59
1988-11-14,99416.73
1988-11-15,100015.1
1988-11-16,99241.91
1988-11-17,98656.23
1988-11-18,99478.82
1988-11-19,98967.5
1988-11-20,98997.64
1988-11-21,98485
1988-11-22,99238.49
1988-11-23,99654.05
1988-11-24,99401.65
1988-11-25,99297.03
1988-11-26,98775.04
1988-11-27,98842.02
1988-11-28,99676.43
1988-11-29,99856.48
1988-11-30,99824.33
1988-12-01,99384.88
1988-12-02,98393.68
1988-12-03,97838.7
1988-12-04,99225.22
1988-12-05,99545.08
1988-12-06,99643.84
1988-12-07,99507.7
1988-12-08,98919.86
1988-12-09,99122.16
1988-12-10,99223.43
1988-12-11,98082.16
1988-12-12,98476.04
1988-12-13,99515.73
1988-12-14,99778
1988-12-15,99574.65
1988-12-16,97307.65
1988-12-17,97936.6
1988-12-18,99422.55
1988-12-19,98634.53
1988-12-20,98520.16
1988-12-21,97719.57
1988-12-22,99124.06
1988-12-23,98028.23
1988-12-24,98515.02
1988-12-25,99508.06
1988-12-26,101123.7
1988-12-27,100622.9
1988-12-28,98739.48
1988-12-29,99154.88
1988-12-30,98663.61
1988-12-31,98195.18
1989-01-01,99080.79
1989-01-02,98946.02
1989-01-03,99879.71
1989-01-04,100325.3
1989-01-05,99176.05
1989-01-06,98871.68
1989-01-07,98033.35
1989-01-08,99635.93
1989-01-09,101032
1989-01-10,100215.9
1989-01-11,100221.2
1989-01-12,99388.32
1989-01-13,98357.49
1989-01-14,98258.27
