YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2M,T2M_MAX,T2M_MIN,WS10M_MAX,WS10M,PS,PRECTOTCORR
1986,12,28,399.3,21.97,23.68,20.03,5.68,3.73,101.67,3.56
1986,12,29,403.6,22.59,23.65,21.69,5.43,3.43,101.71,1.26
1986,12,30,397.5,19.85,21.32,18.98,6.84,5.91,101.63,9.62
1986,12,31,410.9,23.08,24.89,19.39,9.79,7.27,101.33,11.93
1987,1,1,386.9,22.05,24.87,17.33,13.53,10.27,101.19,6.23
1987,1,2,381.7,16.55,17.9,15.3,7.89,6.18,101.95,0
1987,1,3,380,17.73,20.23,14.77,5.45,4.09,102.07,0.03
1987,1,4,394.9,21.34,23.48,19.3,12.13,7,101.19,18.38
1987,1,5,377,17.28,21.71,14.76,13.46,10.94,100.82,0.5
1987,1,6,364.4,21.94,22.94,21.14,9.36,8.2,101.5,0.72
1987,1,7,380.8,21.59,22.24,20.87,5.82,3.44,101.81,0.08
1987,1,8,378.1,21.24,22.07,20.64,3.51,2.61,101.86,0.11
1987,1,9,388.2,22.02,23.72,19.97,4.27,2.77,101.73,0.08
1987,1,10,387.8,23.65,24.49,22.76,6.88,5.3,101.48,0.13
1987,1,11,379.2,19.89,23.76,14.48,9.13,8.38,101.69,0.66
1987,1,12,363,13.62,15.37,11.83,8.33,7.11,102.14,0
1987,1,13,376.9,16.55,18.91,14.15,7.84,5.7,102.03,0
1987,1,14,383.8,20.81,22.3,18.26,6.23,4.43,101.93,0.01
1987,1,15,390.9,22.76,23.9,21.83,6.27,4.91,101.76,0.15
1987,1,16,393.1,23.3,24.63,21.91,5.32,4.12,101.69,0.01
1987,1,17,395.4,23.89,25.05,23.05,5.98,4.67,101.61,0.07
1987,1,18,409.3,24.32,25.23,23.44,8.71,6.2,101.54,0.09
1987,1,19,400.3,24.51,25.71,23.69,6.99,5.63,101.59,0.03
1987,1,20,400.1,24.49,26.06,23.41,4.07,3.29,101.7,0.03
1987,1,21,392.2,24.02,25.14,23.33,7.75,5.4,101.4,0.05
1987,1,22,397.7,22.58,25.99,16.62,14.23,11.24,100.86,3.47
1987,1,23,378.5,15.65,16.51,13.98,9.9,8.19,101.93,0.22
1987,1,24,383.3,17.91,20.51,13.9,7,4.81,102.13,0.23
1987,1,25,402.3,22.22,24.02,20.4,9.02,7.39,101.43,2.78
1987,1,26,364.8,20.26,22,16.93,10.28,8.77,101.35,0.09
1987,1,27,354.3,16.05,17.89,13.66,9.54,8.14,101.98,0
1987,1,28,345.2,16.5,19.55,13.11,7.07,5.54,102.37,0
1987,1,29,356.7,18.9,20.43,16.94,4.55,3.47,102.36,0
1987,1,30,374.2,20.69,21.83,19.48,5.13,1.78,102.02,0.2
1987,1,31,360.4,19.62,21.13,18.24,10.24,7.17,101.73,0.1
1987,2,1,372.1,20.01,21.58,18,5.49,4.55,101.84,0
1987,2,2,396.5,22,23.32,20.35,7.77,6.05,101.6,0.08
1987,2,3,399.1,22.3,24.31,20.29,4.92,3.92,101.54,0.18
1987,2,4,398.6,21.65,23.11,19.98,3.98,2.83,101.72,0.09
1987,2,5,405.2,22.51,22.86,21.97,7.45,6.22,101.69,28.98
1987,2,6,410.4,22.78,23.22,22.4,6.59,4.77,101.37,7.12
1987,2,7,402.2,21.69,23.44,18.94,9.36,5.15,100.92,6.29
1987,2,8,363.7,18.99,21.15,17.6,9.3,8.18,101.1,0.42
1987,2,9,341.3,17.18,18.34,15.21,9.74,8.91,101.73,0
1987,2,10,366.3,17.47,19.3,15.26,7.45,5.39,102.36,0.37
1987,2,11,390,19.47,20.34,18.33,4.12,3.09,102.29,2.1
1987,2,12,360.3,20.3,21.92,18.67,5.52,3.29,101.89,0.53
1987,2,13,355.3,19.3,21.3,16.67,5.85,3.39,101.63,0
1987,2,14,377.2,20.04,21.4,18.17,4.2,2.75,101.38,0.6
1987,2,15,402.2,21.96,23.4,19.96,8.48,4.14,101.14,1.25
1987,2,16,407.8,24.48,25.4,23.63,10.91,9.26,100.77,2.89
1987,2,17,380,21.96,23.36,20.39,6.09,3.67,101.04,0.99
1987,2,18,399.3,22.4,23.89,20.75,6.93,4.44,101.26,9.63
1987,2,19,399,22.48,23.78,20.64,5.92,4.91,101.72,0.16
1987,2,20,406.3,23.63,24.48,22.84,6.8,6.02,101.81,0.92
1987,2,21,411.3,24.03,25.12,23.24,6.88,5.09,101.44,2.83
1987,2,22,410.8,24.4,25.62,22.99,6.25,3.91,101.28,0.37
1987,2,23,403.5,23.01,24.08,21.21,7.52,6.05,101.47,1.34
1987,2,24,412.6,21.76,22.76,20.93,7.56,5.98,101.72,3.26
1987,2,25,414.5,22.99,23.67,22.06,8.17,6.99,101.86,2.7
1987,2,26,409.7,23.33,23.9,22.69,9.08,8.38,102,0.06
1987,2,27,394.4,23.49,24.3,22.49,8.36,7.09,101.91,0
1987,2,28,404,23.69,24.44,22.77,9.34,8.11,101.65,0.73
1987,3,1,407.5,24.27,24.98,23.67,10.4,8.15,101.47,2.8
1987,3,2,398,20.87,23.79,19.15,7.76,4.45,101.59,6.72
1987,3,3,395.3,21.88,23.33,20.05,4.92,3.68,101.71,6.2
1987,3,4,401.2,22.58,23.08,22.01,8.68,6.54,101.8,5.3
1987,3,5,390,21.65,22.1,20.87,10.73,9.71,102.06,2.57
1987,3,6,388.6,20.8,21.52,20.23,12.79,11.34,101.92,26.89
1987,3,7,398.6,22.95,24.14,21.22,13.04,8.53,101.33,23.13
1987,3,8,376.9,23.07,24.48,21.87,8.5,7.21,101.34,4.97
1987,3,9,395,22.27,24.22,20.07,9.01,7.01,101.2,1.3
1987,3,10,361.4,21.04,23.75,18.9,8.62,8.21,101.33,0
1987,3,11,355.5,20.52,22.16,18.77,7.61,5.7,101.78,0
1987,3,12,388.9,20.4,22.23,18.69,7.48,4.7,101.9,1.38
1987,3,13,379.6,19,20.17,17.63,7.62,6.7,101.7,0.31
1987,3,14,351.4,20.31,21.81,19.11,6.32,5.77,101.78,0.41
1987,3,15,360.5,20.89,22.05,19.47,5.5,4.48,101.96,0.35
1987,3,16,381.8,22.22,23.59,20.77,5.45,4.91,101.88,1.54
1987,3,17,388.2,22.3,23.29,21.45,7.64,6.09,101.74,0
1987,3,18,401.9,22.55,23.55,21.21,8.8,7.98,101.46,0.1
1987,3,19,402.6,23.92,25.39,22.4,10.17,8.81,101.04,2.86
1987,3,20,362.3,21.96,23.33,20.15,7.42,4.87,101.07,0.01
1987,3,21,382.4,23.26,24.96,21.68,2.73,1.12,100.99,0.71
1987,3,22,384.1,22.88,23.72,21.93,4.13,3.69,100.94,2.86
1987,3,23,386.8,22.19,22.59,21.65,7.18,5.36,101.01,5.59
1987,3,24,400.3,22.65,23.52,21.71,9.7,8.83,101.06,7.5
1987,3,25,415.9,23.85,24.63,23.08,8.71,7.98,101.35,3.04
1987,3,26,414,23.62,24.13,23.01,7.72,6.68,101.43,8.23
1987,3,27,389.4,24.02,24.78,23.4,8.95,7.06,101.28,0.22
1987,3,28,422.6,24.73,25.79,23.67,7.1,5.06,101.37,1.62
1987,3,29,418.4,24.32,25.27,23.66,5.93,4.08,101.44,4.58
1987,3,30,408.1,24.71,25.69,23.69,9.45,7.25,101.11,3.23
1987,3,31,394.5,19.84,24.88,14.44,11.66,10.17,101.4,16.29
1987,4,1,338.3,15.76,18.47,13.37,10.61,7.23,102.01,0
1987,4,2,377.5,19.58,21.66,16.54,4.06,2.52,101.8,0.33
1987,4,3,387.3,22.24,24.03,20.62,7.23,4.79,101.57,0.07
1987,4,4,352.7,17.72,22.23,14.6,10.09,8.35,101.74,0.24
1987,4,5,335.2,15.85,19.11,12.42,7.48,5.96,101.78,0
1987,4,6,346,17.66,20.51,14.26,6.66,3.98,101.57,0
1987,4,7,379.9,18.96,20.37,17.56,5.66,3.84,101.5,0.71
1987,4,8,402.4,20.91,23.69,18.55,7.66,4.95,101.5,0.09
1987,4,9,371.8,20.5,23.37,17.9,7.09,6.35,101.47,0
1987,4,10,361.7,20.83,22.84,18.62,5.78,3.82,101.48,0
1987,4,11,389,21.3,22.95,19.04,4.59,2.71,101.64,0
1987,4,12,399.9,22.82,24.33,21.32,4.92,3.61,101.76,0.62
1987,4,13,393.5,23.73,24.36,22.99,5.49,4.94,101.72,3.86
1987,4,14,412,24.22,25.04,23.03,7.21,5.97,101.69,9.2
1987,4,15,422.4,24.71,25.42,24,7.59,6.45,101.31,10.38
1987,4,16,376.3,22.43,24.71,20.55,8.19,7.02,100.88,0.09
1987,4,17,378.1,22.92,24.58,20.77,9.48,7.98,100.71,1.9
1987,4,18,355.3,22.36,24.89,19.58,8.23,6.11,101.01,0
1987,4,19,357.3,22.65,24.67,20.18,8.39,4.93,101.33,0
1987,4,20,370.7,22.76,24.51,20.76,5.65,4.62,101.54,0
1987,4,21,377.9,23.56,25.69,21.32,4.42,3.48,101.49,0.21
1987,4,22,394,24.74,26.54,22.84,2.23,1.34,101.44,0
1987,4,23,419.3,24.5,25.81,23.53,3.35,2.68,101.38,0
1987,4,24,399.1,25.56,28.01,23.61,6.3,3.81,101.28,0.05
1987,4,25,378.5,24.29,27.01,21.73,7.85,5.89,101.34,0.01
1987,4,26,383.5,23.23,25.43,20.96,7.89,5.59,101.52,0.15
1987,4,27,382.9,23.3,24.53,21.83,6.87,5.81,101.65,0.01
1987,4,28,356,23.65,25.4,21.45,4.41,3.18,101.71,0
1987,4,29,366,25.05,27.83,21.89,6.38,4.64,101.7,0.01
1987,4,30,370.2,24.9,26.92,22.35,6.22,4.7,101.71,0.16
1987,5,1,369.2,24.55,26.28,22.63,4.24,2.99,101.68,0.04
1987,5,2,385.9,25.22,26.62,23.98,4.61,2.82,101.56,0.14
1987,5,3,394.8,25.47,26.58,24.44,5.97,4.7,101.54,0.17
1987,5,4,396.1,25.26,26.36,24.08,5.54,4.45,101.58,0.09
1987,5,5,392,25.29,26.3,24.3,4.62,4.22,101.56,0.12
1987,5,6,392.3,25.48,26.44,24.69,4.03,3.12,101.57,1.81
1987,5,7,396.7,25.47,26.5,24.54,2.69,2.09,101.53,8.71
1987,5,8,392.4,25.89,26.96,24.77,3.36,2.2,101.42,9.56
1987,5,9,404.8,25.01,25.74,24.29,4.07,3.39,101.57,12.39
1987,5,10,411.4,25.02,25.85,24.37,6.78,5.19,101.7,18.95
1987,5,11,403.4,25.21,26.26,24,6.75,6.12,101.7,18.49
1987,5,12,405.8,25.45,25.65,25.04,5.95,4.74,101.56,13.7
1987,5,13,400.5,25.62,26.18,25.13,7.68,5.66,101.58,10.63
1987,5,14,411,25.61,26.29,24.88,7.1,6.11,101.7,4.1
1987,5,15,408.9,25.38,26.16,24.68,6.77,5.76,101.55,2.98
1987,5,16,415.2,25.07,25.72,24.37,6.32,4.98,101.52,0.23
1987,5,17,401.5,25.13,25.73,24.31,6.55,6.05,101.68,4.24
1987,5,18,416.8,25.73,26.48,24.98,6.45,6.09,101.66,4.47
1987,5,19,410.3,25.74,26.66,24.9,5.73,5.04,101.61,0.64
1987,5,20,400.6,25.39,26.06,24.47,5.47,5.02,101.59,0.14
1987,5,21,393.3,25.7,26.53,24.58,6.35,5.35,101.67,0.07
1987,5,22,399.1,25.65,26.34,24.86,6.84,5.9,101.76,0.41
1987,5,23,403,25.65,26.49,24.76,7.86,6.93,101.75,4.87
1987,5,24,395.6,25.8,26.79,24.7,7.91,7.18,101.64,0.61
1987,5,25,400.3,25.58,26.33,24.78,7.28,6.84,101.61,0.24
1987,5,26,399.1,25.8,27,24.71,7.59,6.76,101.72,0.91
1987,5,27,409.2,25.59,26.41,24.85,7.38,6.66,101.74,0.99
1987,5,28,409.2,25.44,26.48,24.26,6.8,5.97,101.68,1.67
1987,5,29,405.6,25.88,26.76,25.2,7.74,7.16,101.61,1.2
1987,5,30,403,26.26,27.33,25.12,7.31,6.88,101.41,1.47
1987,5,31,411.1,26.16,27.05,25.12,6.77,5.85,101.52,3.34
1987,6,1,424.6,26.79,28.04,25.73,6.48,5.66,101.65,3.55
1987,6,2,425.8,26.72,27.78,25.73,5.85,5.24,101.7,0.62
1987,6,3,420.9,26.55,27.42,25.8,5.47,4.87,101.73,2.37
1987,6,4,417.8,26.52,27.35,25.72,4.73,3.99,101.65,0.05
1987,6,5,400.4,26.81,27.81,25.94,4.91,3.98,101.58,0.85
1987,6,6,411,26.87,27.71,25.94,6.28,4.3,101.65,5.53
1987,6,7,416.8,26.87,27.4,26.35,8.15,7.42,101.85,5.98
1987,6,8,387.8,26.51,27.15,25.74,8.52,7.59,101.99,0.91
1987,6,9,392.5,26.79,27.67,25.85,8.03,7.09,101.86,1.32
1987,6,10,409.2,26.73,27.51,25.81,7.05,5.86,101.77,1.16
1987,6,11,422.8,27.16,28.02,26.13,7.52,6.2,101.84,1.73
1987,6,12,418.4,26.97,27.78,26.08,6.98,5.28,101.95,0.41
1987,6,13,398.3,27.05,28.04,25.67,5.88,4.59,101.84,0.09
1987,6,14,407.3,27.69,28.63,26.9,4.81,3.95,101.65,0.7
1987,6,15,417.6,28.19,29.22,26.88,4.93,4.3,101.7,1.41
1987,6,16,415.1,28.22,29.05,27.54,4.78,4.08,101.65,1.19
1987,6,17,413.8,28.23,29.29,27.44,5.44,3.87,101.75,0.91
1987,6,18,421.6,28.11,28.87,27.3,6.74,5.31,101.83,1.18
1987,6,19,421.6,27.86,28.39,27.26,6.58,5.5,101.75,0.93
1987,6,20,425.9,27.62,28.3,26.94,5.66,5.17,101.63,0.31
1987,6,21,426,27.84,28.76,26.92,5.34,4.75,101.53,2.03
1987,6,22,423.1,28.54,29.54,27.48,5.95,5.1,101.47,6.92
1987,6,23,420.1,28.4,29.07,27.89,5.16,3.97,101.44,7.3
1987,6,24,423.1,28.92,29.86,27.77,4.6,2.69,101.42,1.65
1987,6,25,414.3,28.94,29.67,28.33,5.28,3.22,101.39,10.6
1987,6,26,422,28.26,29.06,27.19,7.32,5.6,101.48,20.14
1987,6,27,432.6,27.9,29.07,27.08,7.34,6.59,101.49,19.74
1987,6,28,433.2,27.88,28.78,26.99,5.23,2.84,101.63,13.25
1987,6,29,428.9,27.76,28.65,26.76,6.78,3.52,101.74,4.97
1987,6,30,432.4,28.23,28.92,27.54,6.92,6.44,101.84,1.65
1987,7,1,427.2,28.18,28.84,27.56,7.52,6.33,101.75,7.86
1987,7,2,432.2,27.95,28.66,27.1,6.91,5.8,101.8,3.5
1987,7,3,425.7,28.41,29.08,27.62,5.97,5.16,101.82,1.53
1987,7,4,423.3,28.37,28.9,27.71,5.64,4.62,101.79,1.19
1987,7,5,420.8,28.56,29.4,27.65,5.96,5.02,101.86,2.88
1987,7,6,422.9,28.58,29.33,27.98,6.28,5.31,101.88,5.64
1987,7,7,421.2,28.31,29.09,27.69,4.98,3.06,101.84,1.72
1987,7,8,414.6,28.65,30.02,27.22,4.27,3.77,101.81,0.66
1987,7,9,410.1,28.81,29.73,28.02,4.83,4.12,101.85,0.86
1987,7,10,410.2,28.61,29.33,27.79,3.84,3.03,101.72,0.97
1987,7,11,406.8,29,30.12,27.95,3.52,2.79,101.62,0.66
1987,7,12,414.3,29.58,30.91,28.3,4.44,2.34,101.57,3.13
1987,7,13,415.1,29.15,29.74,28.52,4.12,2.96,101.5,7.6
1987,7,14,438.1,29.46,30.88,28.22,4.34,3.41,101.47,9.93
1987,7,15,423.1,28.9,29.82,28.21,3.91,2.7,101.61,9.4
1987,7,16,428.2,28.79,29.5,27.93,3.87,2.41,101.71,7.59
1987,7,17,433,28.46,29.05,27.58,6.3,4.17,101.77,7.38
1987,7,18,426.7,27.67,28.38,26.69,6.66,6.03,101.71,19.36
1987,7,19,412.3,27.16,27.74,26.59,5.64,4.1,101.71,7.71
1987,7,20,419.1,28.62,29.48,27.59,7.26,6.1,101.84,5.27
1987,7,21,425.3,28.56,29.29,27.98,7.45,6.38,101.88,2
1987,7,22,404.7,28.43,29.31,27.48,6.79,5.82,101.75,0.49
1987,7,23,402.7,28.34,29.4,27.23,5.01,3.86,101.58,0.11
1987,7,24,419.1,28.47,29.48,27.73,3.09,2.22,101.71,0.62
1987,7,25,429.8,28.55,29.59,27.58,4.08,2.82,101.82,1.49
1987,7,26,430,28.44,28.84,28.03,3.57,2.71,101.74,2.57
1987,7,27,422.2,28.72,29.19,28.23,3.73,3.29,101.59,3.64
1987,7,28,416.6,29.05,30.04,28.15,3.84,2.41,101.51,1.41
1987,7,29,416.4,28.51,29.62,27.47,6.13,2.82,101.5,5.64
1987,7,30,416.3,28.46,29.18,27.9,6.1,4.43,101.63,6.12
1987,7,31,425.9,28.72,29.34,28.22,4.52,3.37,101.71,8.63
1987,8,1,438.7,28.18,28.58,27.84,4.15,2.73,101.51,6.39
1987,8,2,434.2,28.42,29.29,27.65,5.3,2.95,101.42,1.95
1987,8,3,423.9,28.9,30.15,27.82,5.04,3.59,101.48,2.15
1987,8,4,417,28.74,29.8,27.91,3.95,3.2,101.48,2.17
1987,8,5,426.2,29.08,30.39,27.55,4.34,3.19,101.44,1.73
1987,8,6,422.8,29.27,30.5,28.31,4.97,4.27,101.58,0.85
1987,8,7,426.9,29.29,30.03,28.6,5.28,4.73,101.72,0.26
1987,8,8,414.9,28.86,30,28.05,4.52,2.42,101.65,4.88
1987,8,9,427.8,29.72,31.32,27.9,2.72,2.2,101.43,10.15
1987,8,10,428.8,29.31,30.18,28.55,4.66,3.92,101.2,6.43
1987,8,11,440.8,28.87,29.92,27.84,5.52,4.14,101.15,10.75
1987,8,12,438.1,28.5,29.18,27.83,4.66,3.38,101.26,3.09
1987,8,13,446.9,28.51,29.51,27.62,6.34,4.9,101.35,0.57
1987,8,14,436.2,28.76,30.63,26.95,4.82,3.57,101.45,0.15
1987,8,15,403.9,29.13,30.84,27.58,4.75,2.29,101.63,0.12
1987,8,16,409,29.19,30.35,28.25,5.12,4.24,101.69,0.38
1987,8,17,428.9,28.87,29.63,28.18,5.17,4.69,101.69,0.31
1987,8,18,426.7,29.38,30.61,28.25,4.6,3.82,101.68,2.23
1987,8,19,418.4,28.62,29.81,27.56,3.3,2.56,101.68,1.83
1987,8,20,427.1,28.73,29.86,27.75,3.82,2.7,101.79,1.91
1987,8,21,415.4,29.22,30.19,28.06,5.13,3.93,101.91,2.15
1987,8,22,420.1,29.54,30.62,28.64,5.63,5.27,101.83,4.65
1987,8,23,427.7,29.12,30.06,28.35,6.12,4.88,101.76,10.83
1987,8,24,425.8,28.57,29.4,27.64,5.77,4.65,101.85,5.68
1987,8,25,419.5,28.97,29.95,27.94,5.61,4.97,101.96,1.67
1987,8,26,423.5,29.1,30.14,28.42,6.34,5.5,102.01,0.81
1987,8,27,416,29.2,30.12,28.35,6.84,6.16,101.96,0.6
1987,8,28,408.1,28.76,29.5,28.11,5.06,4.77,101.88,0.68
1987,8,29,418.3,28.94,29.57,28.43,5.18,3.69,101.79,3.77
1987,8,30,417.4,29.12,29.98,28.34,5.87,5.37,101.72,2.86
1987,8,31,412.5,29.03,29.8,28.37,5.88,4.41,101.62,1.11
1987,9,1,428.1,28.73,29.45,27.81,3.61,2.66,101.54,5.6
1987,9,2,428.5,28.54,29.25,27.94,4.35,3.2,101.51,5.13
1987,9,3,439.9,27.83,28.48,27.02,7.02,3.77,101.38,4.56
1987,9,4,430,27.55,28.73,26.51,5.1,4.18,101.24,14.21
1987,9,5,436.8,28.24,29.12,27.33,3.02,1.39,101.21,10.24
1987,9,6,440.4,27.89,28.45,27.27,2.66,1.04,101.23,4.02
1987,9,7,421.9,27.63,28.58,26.23,2.65,1.51,101.23,3.46
1987,9,8,417,29.3,31.1,27.89,3.27,1.79,101.32,1.18
1987,9,9,429.8,29.17,30.15,28.43,3.73,2.34,101.49,1.34
1987,9,10,438.9,28.73,29.33,28.28,4.18,2.4,101.61,4.93
1987,9,11,438.1,28.85,29.36,28.49,4.71,4.07,101.67,4.49
1987,9,12,433.2,29.34,30.21,28.66,5.14,4.27,101.61,2.56
1987,9,13,429,29.42,30.2,28.44,4.19,2.56,101.59,5.62
1987,9,14,417.4,28.86,29.48,28.18,2.88,1.45,101.59,5.36
1987,9,15,423.7,27.77,28.41,27.47,3.61,2.84,101.49,6.37
1987,9,16,420.6,27.81,28.44,26.98,4.7,3.32,101.48,5.26
1987,9,17,421.6,28.42,29.51,27.66,4.45,2.69,101.47,3.53
1987,9,18,421.9,28.74,30.17,27.73,2.77,1.35,101.39,1.69
1987,9,19,428.9,29.12,30.26,28.13,2.58,1.99,101.32,5.18
1987,9,20,425.8,28.99,30.26,27.8,3.14,2.2,101.34,5.07
1987,9,21,428.1,29.1,30.06,28.24,3.02,1.98,101.46,7.83
1987,9,22,424.7,29.17,30.23,28.07,3.31,2.39,101.56,18.93
1987,9,23,429.8,28.83,29.73,27.78,2.66,1.98,101.39,17.28
1987,9,24,433.3,27.72,28.14,27.39,4.75,3.54,101.25,9.11
1987,9,25,428.2,27.61,28.84,26.8,4.45,2.77,101.34,17.05
1987,9,26,419.8,27.62,28.38,26.83,4.52,3.46,101.56,12.4
1987,9,27,428.2,27.86,28.39,27.12,6.69,4.84,101.72,19.73
1987,9,28,431,27.33,27.93,27.01,6.68,4.38,101.78,10.16
1987,9,29,432.5,27.24,28.08,26.26,2.38,1.42,101.43,9.59
1987,9,30,429.9,27.51,28.14,26.73,7.59,4.46,100.95,11.47
1987,10,1,434.9,27.4,28.16,26.94,10.65,7.69,100.85,9.68
1987,10,2,424.1,27.33,28.08,26.58,7.5,6.16,101.3,4.1
1987,10,3,427.5,27.12,28.24,26.15,6.57,5.38,101.48,3.64
1987,10,4,401.7,26.57,27.63,25.23,8.35,7.53,101.47,0.64
1987,10,5,397.9,25.56,26.5,24.77,6.69,6.09,101.28,0.58
1987,10,6,394.1,26.01,27.14,24.77,5.23,3.11,101.19,0.18
1987,10,7,390.8,26.35,27.89,24.6,4.92,2.63,101.33,0.01
1987,10,8,396.3,25.41,27.16,23,9.58,6.34,101.61,2.06
1987,10,9,412.7,26.44,27.2,25.55,10.97,9.98,101.79,10.76
1987,10,10,420.6,26.49,26.82,25.98,9.77,8.3,101.53,15.82
1987,10,11,418.8,26.19,26.56,25.78,7.36,4.34,101.14,29.55
1987,10,12,415.3,26.2,27.43,23.74,12.23,8.2,100.37,46.32
1987,10,13,401.2,24.33,26.25,22.98,13.27,10.2,100.74,5.32
1987,10,14,398,24.83,25.92,23.5,8.3,7.77,101.35,5.84
1987,10,15,405.1,25.27,26.11,24.44,8.76,8.08,101.46,1.73
1987,10,16,401.7,25.8,27.16,24.71,7.01,6.19,101.42,0.49
1987,10,17,393.2,25.35,27.52,23.47,5.15,4.05,101.36,0.21
1987,10,18,410.8,25.76,27.38,24.48,5.38,4.46,101.27,0.16
1987,10,19,398,26.08,27.11,24.99,4.3,3.57,101.36,0.25
1987,10,20,402.7,26.44,27.62,25.62,3.89,3.44,101.49,0.2
1987,10,21,405.8,26.11,27.34,24.79,6.86,4.86,101.58,0.67
1987,10,22,405.6,25.68,26.36,25.05,8.73,8.02,101.8,0.53
1987,10,23,417.4,25.5,26.53,24.75,10.36,8.59,101.95,1.14
1987,10,24,415.4,25.69,26.41,24.83,8.54,7.54,102.03,0.05
1987,10,25,400.3,25.45,26.49,24.58,5.63,4.55,101.7,0.86
1987,10,26,400,25.07,26.07,24.02,3.49,2.17,101.34,0.63
1987,10,27,392.4,24.79,25.99,23.27,4.37,3.07,101.24,0.21
1987,10,28,384.5,24.18,25.67,22.68,6.88,4.52,101.35,0.18
1987,10,29,374.1,23.51,24.81,21.85,7.86,7.11,101.72,0.17
1987,10,30,405.7,24.98,25.73,24.26,10.7,9,101.92,2.07
1987,10,31,406.4,25.12,25.96,24.65,10.84,10.05,101.93,12.5
1987,11,1,427.4,25.48,26.31,24.55,13.09,9.55,101.49,25.36
1987,11,2,428.7,25.97,26.63,25.48,8.8,5.91,101.16,13.86
1987,11,3,419.7,26.36,26.89,25.87,9.08,7.66,100.99,42.09
1987,11,4,404.1,26.54,27.19,26.03,6.41,4.79,100.81,10.29
1987,11,5,412.7,26.23,27.12,25.48,5.25,3.76,100.94,7.91
1987,11,6,415.7,24.6,25.56,24.24,11.14,7.76,101.38,6.12
1987,11,7,398,24.53,25.13,24.23,11.88,10.8,101.85,0.79
1987,11,8,409,25.07,25.65,24.18,10.47,9.09,101.9,2.27
1987,11,9,413.1,25.62,26.16,24.9,8.61,5.51,101.71,8.65
1987,11,10,406.6,25.87,26.79,25.05,4.15,3.43,101.59,1.07
1987,11,11,407.7,23.08,24.8,19.3,9.38,7.06,101.61,0.13
1987,11,12,390.6,21.19,22.78,19.16,9.06,6.84,101.9,0
1987,11,13,404.9,22.53,23.37,21.35,5.49,5.19,101.89,0.44
1987,11,14,411.5,24.53,25.62,23.48,4.99,4.09,101.84,0.79
1987,11,15,400.2,25.09,25.68,24.28,9.54,7.05,101.98,1.13
1987,11,16,409.2,25.8,26.18,25.51,10.77,10.22,101.96,0.7
1987,11,17,412.5,25.96,26.31,25.57,10.26,8.49,101.99,0.61
1987,11,18,419.4,25.84,26.55,25.37,7.85,6.48,102.04,6.38
1987,11,19,425.6,25.68,26.38,24.97,7.2,5.11,101.83,2.56
1987,11,20,397,22.94,25.53,18.76,8.8,6.76,101.58,4.99
1987,11,21,360.4,18.77,20.48,16.23,11.05,8.44,101.94,0
1987,11,22,375.6,21.4,22.54,19.65,8.31,7.3,102.1,0.07
1987,11,23,397.2,22.93,23.81,21.97,8.02,7.44,102.21,1.21
1987,11,24,389.5,23.44,24.15,22.62,9.53,8.35,102.14,1.45
1987,11,25,410.1,24.26,24.99,23.45,9.16,8.2,101.77,7.54
1987,11,26,420,24.63,25.21,24.19,8.56,7.26,101.5,2.41
1987,11,27,415.4,24.3,25.05,23.58,6.22,4.23,101.27,0.14
1987,11,28,386.2,24.16,25.55,23.15,5.53,4.66,101.11,0.02
1987,11,29,388.3,23.58,25.34,21.05,6.69,4.94,101.03,0.11
1987,11,30,395,20.38,22.44,18.54,7.88,5.99,101.04,0.01
1987,12,1,400.1,21.05,22.31,19.79,5.19,3.38,101.27,1.66
1987,12,2,391.9,19.98,21.26,18.88,5.91,4.62,101.84,0.59
1987,12,3,363.6,19.26,21.38,17.12,6.17,4.37,101.99,0
1987,12,4,371.1,21,23.41,18.69,9.86,7.3,101.59,0.05
1987,12,5,353.3,16.63,19,14.95,9.75,7.15,101.86,0
1987,12,6,374.4,19.33,21.25,16.15,7.33,5.27,102.05,0.03
1987,12,7,397.4,22.3,23.22,21.17,8.05,7.12,101.91,10.25
1987,12,8,414,23.29,23.81,22.45,8.45,7.78,101.64,25.17
1987,12,9,409.7,24.08,24.99,23.35,7.45,6.48,101.41,10.53
1987,12,10,391.7,23.83,24.63,23.19,6.79,4.37,101.23,0.17
1987,12,11,387.9,22.66,24.27,20.72,5.76,4.77,101.06,0.09
1987,12,12,375.1,20.69,22.15,18.9,3.78,2.27,101.25,0
1987,12,13,388.4,22.26,23.5,21.2,5.3,3.01,101.62,0
1987,12,14,386.7,23.43,24.4,22.25,8.53,6.48,101.78,0.04
1987,12,15,410.5,24.58,25.5,23.6,8.46,6.67,101.62,1.92
1987,12,16,405.5,21.26,24.73,16.48,9.93,7.4,101.72,3.07
1987,12,17,368.6,16.93,19.38,14.73,9.5,7.56,102.07,0
1987,12,18,382.9,19.88,21.36,17.99,6.02,5.12,102.17,0
1987,12,19,402.8,21.66,22.57,20.2,8.81,7.27,102.2,0.24
1987,12,20,413.8,23.22,24.05,22.36,8.26,6.04,102.18,0.34
1987,12,21,400.1,23.7,24.43,23.08,5.91,4.61,101.97,0.28
1987,12,22,396.4,24.1,25.4,22.84,4.21,3.15,101.84,0.41
1987,12,23,391.6,23.33,24.34,22.39,6.48,4.2,102.04,0.63
