Date,ObservedsfcWindmax,ModelsfcWindmax
1998-09-01,17,29.0080944
1998-09-02,30,20.22581988
1998-09-03,20,17.803832399999994
1998-09-04,22,33.519646800000004
1998-09-05,28,24.84682056
1998-09-06,24,32.0491872
1998-09-07,28,23.73174936
1998-09-08,28,21.6782226
1998-09-09,33,26.28161424
1998-09-10,22,26.14050864
1998-09-11,26,13.750336800000001
1998-09-12,20,25.308216000000005
1998-09-13,13,24.9042996
1998-09-14,15,22.8706776
1998-09-15,28,18.060028200000005
1998-09-16,26,37.6485948
1998-09-17,9,33.280376399999994
1998-09-18,13,19.6829046
1998-09-19,13,24.01362
1998-09-20,20,28.64746332
1998-09-21,26,27.7120206
1998-09-22,32,34.204575600000005
1998-09-23,19,23.07881627999999
1998-09-24,22,20.0542428
1998-09-25,17,23.5922796
1998-09-26,39,21.747362399999997
1998-09-27,33,18.089319600000003
1998-09-28,24,17.538337440000006
1998-09-29,20,20.7502704
1998-09-30,24,16.80481296
1998-10-01,41,15.640336800000002
1998-10-02,37,15.310287720000007
1998-10-03,13,10.630935
1998-10-04,17,21.385656
1998-10-05,22,32.42750039999999
1998-10-06,37,24.83390304
1998-10-07,30,25.86446172
1998-10-08,22,34.1375148
1998-10-09,19,35.60335560000001
1998-10-10,22,18.546224400000003
1998-10-11,20,21.8478924
1998-10-12,19,25.305985440000004
1998-10-13,26,54.70894799999999
1998-10-14,26,45.6554232
1998-10-15,22,19.39896468
1998-10-16,13,25.99581888
1998-10-17,17,27.07624332
1998-10-18,46,29.4043428
1998-10-19,30,35.5354848
1998-10-20,43,26.014564800000002
1998-10-21,33,15.783542640000002
1998-10-22,30,18.9255294
1998-10-23,28,26.91765576
1998-10-24,30,25.30259496
1998-10-25,19,14.62172976
1998-10-26,20,16.2721728
1998-10-27,19,28.6321734
1998-10-28,37,18.426006
1998-10-29,26,7.5890584799999985
1998-10-30,20,39.8895336
1998-10-31,26,22.099856399999997
1998-11-01,26,14.501397600000004
1998-11-02,28,21.661003440000005
1998-11-03,32,47.30292
1998-11-04,24,28.8090036
1998-11-05,19,30.671906400000005
1998-11-06,24,22.612177440000004
1998-11-07,24,22.010443200000008
1998-11-08,9,29.924135999999997
1998-11-09,15,19.1949156
1998-11-10,44,12.601935360000002
1998-11-11,61,27.04856976
1998-11-12,46,19.074847320000007
1998-11-13,26,24.25521348
1998-11-14,26,28.288342800000002
1998-11-15,37,18.8200332
1998-11-16,19,15.4628424
1998-11-17,22,17.802648000000005
1998-11-18,19,31.637552399999997
1998-11-19,37,22.32351
1998-11-20,22,22.45168584
1998-11-21,28,26.22826188
1998-11-22,28,31.265928000000002
1998-11-23,48,25.8583986
1998-11-24,37,34.852618799999995
1998-11-25,26,31.494661199999996
1998-11-26,26,39.7573056
1998-11-27,26,29.769678000000006
1998-11-28,13,27.864241200000002
1998-11-29,13,17.76556548
1998-11-30,52,17.652100679999997
1998-12-01,43,18.376959600000003
1998-12-02,32,22.10437872000001
1998-12-03,26,30.490776000000004
1998-12-04,22,37.2607848
1998-12-05,19,31.887712800000003
1998-12-06,26,25.60866408
1998-12-07,35,23.55457932
1998-12-08,19,20.4502716
1998-12-09,28,21.248398800000004
1998-12-10,30,23.78844216
1998-12-11,32,34.1148924
1998-12-12,32,29.983863600000006
1998-12-13,24,29.064942
1998-12-14,19,34.22498760000001
1998-12-15,32,34.97716079999999
1998-12-16,11,28.647262800000004
1998-12-17,24,42.6295944
1998-12-18,30,45.9525204
1998-12-19,32,21.59416692
1998-12-20,22,15.585256800000002
1998-12-21,28,26.9885844
1998-12-22,54,29.6270244
1998-12-23,22,34.364386800000005
1998-12-24,37,25.547955840000004
1998-12-25,28,19.2397392
1998-12-26,32,24.08075424
1998-12-27,35,23.3093286
1998-12-28,15,22.44474576
1998-12-29,48,24.6252024
1998-12-30,41,22.18672296
1998-12-31,28,28.75093056
1999-01-01,32,25.168635720000005
1999-01-02,50,32.026388399999995
1999-01-03,39,30.841527600000003
1999-01-04,39,22.33026108
1999-01-05,33,28.7521308
1999-01-06,37,23.4846972
1999-01-07,35,26.9992962
1999-01-08,19,22.909942800000003
1999-01-09,28,17.53421904
1999-01-10,33,9.5834016
1999-01-11,32,21.88240344
1999-01-12,22,31.355928000000002
1999-01-13,32,29.917796399999997
1999-01-14,35,45.391014
1999-01-15,28,29.945487600000003
1999-01-16,33,34.7983236
1999-01-17,30,31.899020399999998
1999-01-18,28,31.165171200000003
1999-01-19,43,34.7875236
1999-01-20,19,32.8836636
1999-01-21,13,28.806210000000004
1999-01-22,37,34.076185200000005
1999-01-23,22,53.884818
1999-01-24,39,54.2213892
1999-01-25,19,38.6313588
1999-01-26,28,28.48674384
1999-01-27,26,25.298907840000005
1999-01-28,19,30.850426799999997
1999-01-29,19,45.90103320000001
1999-01-30,24,30.645298800000003
1999-01-31,19,28.7978616
1999-02-01,13,38.472444
1999-02-02,22,17.598418920000007
1999-02-03,22,30.126020399999998
1999-02-04,44,38.319544799999996
1999-02-05,19,20.6596368
1999-02-06,30,36.2769156
1999-02-07,32,38.1905064
1999-02-08,22,24.07812264
1999-02-09,41,22.822184520000004
1999-02-10,33,22.705412399999997
1999-02-11,13,30.6942624
1999-02-12,48,51.85406879999999
1999-02-13,48,22.45976784
1999-02-14,17,12.94547112
1999-02-15,22,26.0235522
1999-02-16,26,24.07858416
1999-02-17,28,19.97152056
1999-02-18,22,23.107267440000005
1999-02-19,22,16.7189796
1999-02-20,28,26.955032399999997
1999-02-21,33,33.638414399999995
1999-02-22,22,32.639479200000004
1999-02-23,26,20.57917104
1999-02-24,20,20.799882
1999-02-25,22,26.313320159999996
1999-02-26,19,17.5291992
1999-02-27,20,24.833102399999998
1999-02-28,33,28.9607256
1999-03-01,39,40.3984404
1999-03-02,37,34.089559200000004
1999-03-03,39,37.04038920000001
1999-03-04,67,30.955859999999998
1999-03-05,19,35.051821200000006
1999-03-06,41,25.14171744
1999-03-07,37,43.8280884
1999-03-08,13,47.85602040000001
1999-03-09,28,38.220526799999995
1999-03-10,32,31.910652000000002
1999-03-11,43,41.1384672
1999-03-12,37,41.7583836
1999-03-13,24,49.3653492
1999-03-14,17,61.71489360000002
1999-03-15,26,21.66893748
1999-03-16,41,15.773684400000002
1999-03-17,32,34.499149200000005
1999-03-18,50,27.8407152
1999-03-19,32,42.7624812
1999-03-20,15,35.9867808
1999-03-21,26,31.583358000000004
1999-03-22,46,41.6519604
1999-03-23,35,37.336302
1999-03-24,33,30.133994399999995
1999-03-25,28,33.36558839999999
1999-03-26,19,30.788280000000004
1999-03-27,19,49.27521600000001
1999-03-28,19,48.234528000000005
1999-03-29,52,35.78130720000001
1999-03-30,30,40.41144720000001
1999-03-31,44,24.982682399999998
1999-04-01,20,11.048561999999999
1999-04-02,22,23.720702399999997
1999-04-03,24,34.9549848
1999-04-04,26,46.5230916
1999-04-05,24,39.9834324
1999-04-06,48,27.9749412
1999-04-07,50,20.9781432
1999-04-08,41,24.5482704
1999-04-09,32,23.32750896
1999-04-10,22,44.3719152
1999-04-11,48,27.68538384
1999-04-12,32,15.27822144
1999-04-13,35,40.8598164
1999-04-14,37,27.38496096
1999-04-15,17,21.20612292
1999-04-16,32,16.8774264
1999-04-17,17,30.227993999999995
1999-04-18,26,35.062948799999994
1999-04-19,26,39.209958
1999-04-20,19,17.499533399999997
1999-04-21,15,28.279567440000005
1999-04-22,17,24.84048779999999
1999-04-23,32,20.1676572
1999-04-24,26,21.099337199999987
1999-04-25,35,44.82819
1999-04-26,39,40.7771244
1999-04-27,15,27.463615200000003
1999-04-28,32,49.048549200000004
1999-04-29,20,20.94805944
1999-04-30,20,24.23073132
1999-05-01,19,38.5350048
1999-05-02,19,32.0753556
1999-05-03,20,22.839282
1999-05-04,20,28.8786348
1999-05-05,30,26.7927768
1999-05-06,43,24.41036952
1999-05-07,30,28.1669094
1999-05-08,24,28.66776768
1999-05-09,35,27.076785840000007
1999-05-10,20,36.6640092
1999-05-11,28,28.920366000000005
1999-05-12,19,43.022300400000006
1999-05-13,20,47.9031084
1999-05-14,28,23.14979496
1999-05-15,13,22.325706
1999-05-16,19,17.18642628
1999-05-17,24,18.184438800000002
1999-05-18,30,35.698824
1999-05-19,32,17.972051759999996
1999-05-20,19,18.4165704
1999-05-21,24,37.4310936
1999-05-22,20,31.132047600000003
1999-05-23,19,22.770909000000003
1999-05-24,28,17.8058628
1999-05-25,39,19.520424
1999-05-26,26,25.657633800000006
1999-05-27,28,24.589429199999998
1999-05-28,24,21.8008476
1999-05-29,15,17.25023628
1999-05-30,24,22.0849524
1999-05-31,22,19.3756248
1999-06-01,26,23.500580399999997
1999-06-02,20,22.144968
1999-06-03,30,20.10657348
1999-06-04,17,17.27289576
1999-06-05,19,20.0343708
1999-06-06,28,26.161664399999996
1999-06-07,56,24.563232
1999-06-08,37,19.996246799999998
1999-06-09,19,18.620838000000006
1999-06-10,24,20.97507024
1999-06-11,15,26.39262096
1999-06-12,17,26.73828864
1999-06-13,20,27.065843999999995
1999-06-14,37,24.0317946
1999-06-15,28,16.5112488
1999-06-16,13,21.58574508
1999-06-17,26,16.260834959999993
1999-06-18,26,19.6092936
1999-06-19,17,17.3670768
1999-06-20,22,22.223995199999997
1999-06-21,20,32.547220200000005
1999-06-22,17,30.9504924
1999-06-23,22,18.439743600000007
1999-06-24,15,20.71395
1999-06-25,24,40.2145164
1999-06-26,17,21.770251199999997
1999-06-27,13,20.1382398
1999-06-28,15,18.65265984
1999-06-29,44,19.103197320000003
1999-06-30,20,34.242951600000005
1999-07-01,41,22.0566456
1999-07-02,35,14.04988812
1999-07-03,46,24.370827480000006
1999-07-04,32,20.8244196
1999-07-05,39,15.901963199999999
1999-07-06,48,27.975509999999996
1999-07-07,48,25.8529824
1999-07-08,32,24.0379128
1999-07-09,32,12.634317
1999-07-10,41,19.04541948
1999-07-11,19,23.365467000000002
1999-07-12,17,19.3567842
1999-07-13,24,26.542353600000002
1999-07-14,24,24.73322508
1999-07-15,32,26.84727
1999-07-16,32,21.39436152
1999-07-17,43,16.47841428
1999-07-18,33,15.149058120000005
1999-07-19,22,24.26685732
1999-07-20,20,24.129774
1999-07-21,19,17.27796816
1999-07-22,20,27.92378016
1999-07-23,30,28.50315479999999
1999-07-24,28,20.08331496
1999-07-25,43,16.88796
1999-07-26,26,14.57554788
1999-07-27,37,16.683714000000002
1999-07-28,24,30.369308399999998
1999-07-29,33,17.2422072
1999-07-30,24,23.5506654
1999-07-31,26,23.28493896
1999-08-01,35,41.7855528
1999-08-02,26,33.74235
1999-08-03,35,16.82064864
1999-08-04,11,13.56922836
1999-08-05,30,15.58887012
1999-08-06,41,22.156646399999996
1999-08-07,19,26.4578112
1999-08-08,52,26.070616800000003
1999-08-09,24,23.068893600000006
1999-08-10,20,19.5615072
1999-08-11,15,16.655603040000006
1999-08-12,20,12.947413320000004
1999-08-13,30,30.253373999999997
1999-08-14,41,26.4960126
1999-08-15,20,21.8463264
1999-08-16,20,16.983151200000002
1999-08-17,43,15.012485999999999
1999-08-18,28,24.889734
1999-08-19,20,23.16017016
1999-08-20,22,19.456020000000002
1999-08-21,19,14.753167199999998
1999-08-22,19,24.23867904
1999-08-23,19,25.691958
1999-08-24,17,24.40418292
1999-08-25,17,22.32767268
1999-08-26,26,20.54152548
1999-08-27,20,21.289870800000003
1999-08-28,44,20.0920284
1999-08-29,37,21.8895102
1999-08-30,22,26.56799172
1999-08-31,11,24.56425224
1999-09-01,15,22.7459268
1999-09-02,15,26.34063840000001
1999-09-03,15,29.442290399999997
1999-09-04,22,17.7555132
1999-09-05,20,24.53058
1999-09-06,28,19.558386
1999-09-07,22,31.993624800000003
1999-09-08,24,24.2866908
1999-09-09,24,25.593505200000006
1999-09-10,28,26.236664640000004
1999-09-11,35,19.5270984
1999-09-12,24,14.70781296
1999-09-13,26,22.05136296
1999-09-14,32,24.24986784000001
1999-09-15,20,54.46429200000001
1999-09-16,32,28.716024959999995
1999-09-17,37,44.1301536
1999-09-18,17,20.7156276
1999-09-19,20,26.0173368
1999-09-20,35,24.10283520000001
1999-09-21,30,20.69349588
1999-09-22,24,24.1079508
1999-09-23,37,18.50074668
1999-09-24,28,17.53776576
1999-09-25,15,27.5756832
1999-09-26,22,20.45690856
1999-09-27,17,22.88187972
1999-09-28,19,20.544407999999997
1999-09-29,44,24.99183828
1999-09-30,44,25.40290212
1999-10-01,39,24.984795600000005
1999-10-02,17,20.222409600000002
1999-10-03,28,18.758649600000002
1999-10-04,26,14.243153759999998
1999-10-05,24,16.121484000000006
1999-10-06,48,25.934348520000004
1999-10-07,19,21.1899708
1999-10-08,39,38.6864244
1999-10-09,22,41.97462840000001
1999-10-10,22,22.52283264
1999-10-11,37,20.35444212
1999-10-12,15,34.966918799999995
1999-10-13,57,36.8542332
1999-10-14,44,32.585904
1999-10-15,20,17.1018216
1999-10-16,35,35.99006040000001
1999-10-17,32,35.89040520000001
1999-10-18,28,42.440680799999996
1999-10-19,13,34.27517879999999
1999-10-20,37,35.244846
1999-10-21,30,26.84487492000001
1999-10-22,35,29.775204
1999-10-23,28,18.63745416
1999-10-24,39,16.055499599999997
1999-10-25,33,13.978501199999998
1999-10-26,41,15.48589212
1999-10-27,26,31.245746400000005
1999-10-28,26,26.657747999999998
1999-10-29,17,36.9715104
1999-10-30,15,34.541276399999994
1999-10-31,37,31.5865296
1999-11-01,15,16.45002828
1999-11-02,59,42.745201200000004
1999-11-03,50,27.612077399999997
1999-11-04,43,17.743069440000006
1999-11-05,43,26.32101228
1999-11-06,37,18.500873400000003
1999-11-07,26,21.08458332
1999-11-08,22,17.55585864
1999-11-09,54,30.348237599999997
1999-11-10,35,29.71514520000001
1999-11-11,26,46.0461996
1999-11-12,22,30.202408800000004
1999-11-13,28,32.040003600000006
1999-11-14,65,21.2984802
1999-11-15,35,12.106142279999998
1999-11-16,50,19.722672
1999-11-17,30,29.1477924
1999-11-18,20,29.3809428
1999-11-19,24,37.8110952
1999-11-20,28,28.44049824
1999-11-21,13,17.662803840000006
1999-11-22,13,9.59171508
1999-11-23,17,30.1637304
1999-11-24,44,31.4739486
1999-11-25,13,18.01714536
1999-11-26,24,15.233824800000002
1999-11-27,41,18.591559200000006
1999-11-28,43,16.98956496
1999-11-29,35,15.53898348
1999-11-30,24,13.3485624
1999-12-01,15,14.5662336
1999-12-02,17,35.85152520000001
1999-12-03,35,37.2275136
1999-12-04,30,30.8694492
1999-12-05,30,21.289762800000013
1999-12-06,32,16.120124280000002
1999-12-07,24,28.818179999999998
1999-12-08,20,28.828267200000003
1999-12-09,11,26.58013344
1999-12-10,44,25.0396848
1999-12-11,52,38.55840840000001
1999-12-12,15,32.7658032
1999-12-13,19,41.18226840000001
1999-12-14,39,28.34566056
1999-12-15,28,31.9217256
1999-12-16,44,23.88982212
1999-12-17,35,18.2683926
1999-12-18,11,9.56551788
1999-12-19,33,11.19807576
1999-12-20,48,10.2763116
1999-12-21,43,12.62958912
1999-12-22,35,12.5323848
1999-12-23,37,22.42982664
1999-12-24,26,20.667340799999998
1999-12-25,54,25.441900200000006
1999-12-26,56,25.5940092
1999-12-27,26,12.98710764
1999-12-28,32,14.7700296
1999-12-29,39,31.5543276
1999-12-30,35,33.06628800000001
1999-12-31,13,27.727866
2000-01-01,28,32.864004
2000-01-02,33,21.4667532
2000-01-03,41,34.088367600000005
2000-01-04,56,45.1704168
2000-01-05,30,33.892180200000006
2000-01-06,30,27.89022384
2000-01-07,44,23.30592264
2000-01-08,37,17.20907028
2000-01-09,28,34.91396640000001
2000-01-10,41,35.4669588
2000-01-11,50,11.61040032
2000-01-12,32,36.134560799999996
2000-01-13,41,35.759304
2000-01-14,20,23.98111560000001
2000-01-15,22,17.164566
2000-01-16,57,12.34077948
2000-01-17,32,21.793964399999997
2000-01-18,15,38.59641000000001
2000-01-19,17,36.118871999999996
2000-01-20,39,14.389383600000002
2000-01-21,22,24.231258
2000-01-22,13,18.083264399999997
2000-01-23,37,21.20196708
2000-01-24,32,23.006750399999998
2000-01-25,33,32.74070760000001
2000-01-26,48,32.806292400000004
2000-01-27,43,26.5080348
2000-01-28,28,26.64739224
2000-01-29,11,40.648158
2000-01-30,13,32.9317794
2000-01-31,32,31.0563684
2000-02-01,46,32.3248428
2000-02-02,30,49.873464
2000-02-03,30,43.108243200000004
2000-02-04,20,35.420274
2000-02-05,44,43.70040720000001
2000-02-06,37,19.646667
2000-02-07,46,18.0784944
2000-02-08,24,29.0855484
2000-02-09,33,35.4362364
2000-02-10,22,45.63893520000001
2000-02-11,37,33.263445600000004
2000-02-12,15,24.536262600000004
2000-02-13,24,39.753028799999996
2000-02-14,28,41.9038128
2000-02-15,22,45.2382588
2000-02-16,54,29.107666800000004
2000-02-17,28,48.4318656
2000-02-18,28,47.9929896
2000-02-19,28,50.8886532
2000-02-20,43,52.7368716
2000-02-21,28,34.453098000000004
2000-02-22,20,41.022871200000004
2000-02-23,22,39.44835
2000-02-24,20,24.324085800000002
2000-02-25,17,25.0027092
2000-02-26,17,22.5935208
2000-02-27,39,15.767828640000005
2000-02-28,41,56.407953600000006
2000-03-01,50,51.0875622
2000-03-02,48,55.014336
2000-03-03,30,33.4097712
2000-03-04,30,34.1321616
2000-03-05,32,39.4451208
2000-03-06,15,28.46551428
2000-03-07,15,24.77021760000001
2000-03-08,22,50.86514520000001
2000-03-09,46,52.15854959999999
2000-03-10,32,37.4088888
2000-03-11,28,47.49452280000001
2000-03-12,39,49.432359600000005
2000-03-13,20,43.741483200000005
2000-03-14,35,26.0816544
2000-03-15,39,63.201995999999994
2000-03-16,39,40.11503220000001
2000-03-17,41,25.2881928
2000-03-18,30,39.133936799999994
2000-03-19,22,34.4115612
2000-03-20,30,27.048880800000003
2000-03-21,19,39.0310992
2000-03-22,17,35.0194104
2000-03-23,17,42.537222
2000-03-24,19,44.4484224
2000-03-25,52,19.354536000000003
2000-03-26,46,19.61438616
2000-03-27,24,27.488431440000006
2000-03-28,46,30.901906800000006
2000-03-29,46,24.987565440000004
2000-03-30,33,23.5386396
2000-03-31,20,16.504450199999997
2000-04-01,26,16.60867776
2000-04-02,15,14.51658024
2000-04-03,20,23.82170508
2000-04-04,50,20.384537759999986
2000-04-05,41,20.570907600000005
2000-04-06,54,33.632154
2000-04-07,24,34.2337932
2000-04-08,50,16.3271592
2000-04-09,46,26.70069600000001
2000-04-10,43,32.464699200000005
2000-04-11,22,29.635941600000002
2000-04-12,32,29.8086012
2000-04-13,17,23.05893816
2000-04-14,30,37.8876366
2000-04-15,32,18.023418000000007
2000-04-16,28,26.6037696
2000-04-17,30,38.38845600000001
2000-04-18,26,29.770091999999998
2000-04-19,13,24.34533228
2000-04-20,59,36.812494799999996
2000-04-21,44,36.31799520000001
2000-04-22,20,24.04221264
2000-04-23,33,16.9197048
2000-04-24,28,67.29533280000001
2000-04-25,22,25.01334
2000-04-26,24,19.0646136
2000-04-27,19,35.22263760000001
2000-04-28,19,39.7143288
2000-04-29,46,26.64285479999999
2000-04-30,30,42.53058720000001
2000-05-01,30,36.5407056
2000-05-02,28,36.63543600000001
2000-05-03,19,26.26173936
2000-05-04,28,42.217236
2000-05-05,33,40.3835688
2000-05-06,33,31.458941999999997
2000-05-07,46,15.13093932
2000-05-08,28,24.142463999999997
2000-05-09,41,36.07506
2000-05-10,43,44.00545680000001
2000-05-11,22,34.548940800000004
2000-05-12,28,37.7409348
2000-05-13,56,50.147909999999996
2000-05-14,44,21.01857588
2000-05-15,37,28.554345720000004
2000-05-16,37,32.8432392
2000-05-17,17,28.7216208
2000-05-18,30,23.8557204
2000-05-19,28,25.423813800000005
2000-05-20,20,18.8943678
2000-05-21,17,24.17814
2000-05-22,17,41.0789916
2000-05-23,15,25.2197838
2000-05-24,59,35.0181576
2000-05-25,44,44.50484880000001
2000-05-26,30,39.2098572
2000-05-27,24,49.87231200000001
2000-05-28,24,30.569191200000002
2000-05-29,17,37.1511612
2000-05-30,24,23.685934679999995
2000-05-31,22,31.455482399999998
2000-06-01,17,25.529466240000005
2000-06-02,43,31.521492
2000-06-03,30,22.998357000000002
2000-06-04,24,38.0642724
2000-06-05,26,15.558712559999998
2000-06-06,26,19.7744292
2000-06-07,39,13.750995600000001
2000-06-08,43,23.25648780000001
2000-06-09,24,35.1150588
2000-06-10,39,33.4078164
2000-06-11,26,21.84187428
2000-06-12,15,20.931832800000006
2000-06-13,22,20.41328268
2000-06-14,17,22.31891280000001
2000-06-15,39,22.01010948
2000-06-16,44,22.3365132
2000-06-17,30,18.4993452
2000-06-18,15,13.40948736
2000-06-19,24,16.526172240000005
2000-06-20,22,17.91265176
2000-06-21,43,29.4642864
2000-06-22,56,21.0102264
2000-06-23,20,39.1688244
2000-06-24,19,35.3268684
2000-06-25,30,25.73977896
2000-06-26,28,25.937586000000003
2000-06-27,35,18.070023600000006
2000-06-28,19,17.021183399999998
2000-06-29,32,16.5462156
2000-06-30,26,21.16401948
2000-07-01,32,19.5275718
2000-07-02,26,14.4715914
2000-07-03,13,30.3417144
2000-07-04,33,16.95725496
2000-07-05,43,15.304303440000002
2000-07-06,24,23.2873182
2000-07-07,28,21.368534399999998
2000-07-08,22,16.570368
2000-07-09,32,25.902176400000005
2000-07-10,26,22.5517284
2000-07-11,26,15.54594624
2000-07-12,19,20.4544476
2000-07-13,19,18.805473000000006
2000-07-14,22,17.899268399999997
2000-07-15,26,20.46530268
2000-07-16,19,39.456612
2000-07-17,32,27.2998368
2000-07-18,35,17.92530504
2000-07-19,17,21.1824216
2000-07-20,24,23.07046176
2000-07-21,30,21.50241228
2000-07-22,28,15.407612640000002
2000-07-23,20,27.84699108
2000-07-24,15,26.6573142
2000-07-25,20,26.864991720000006
2000-07-26,17,25.030875600000005
2000-07-27,20,19.9633536
2000-07-28,19,20.320174800000004
2000-07-29,20,26.41409388
2000-07-30,19,24.66238248
2000-07-31,19,16.066380600000002
2000-08-01,19,17.3098422
2000-08-02,26,15.8868432
2000-08-03,30,38.953272600000005
2000-08-04,20,36.5627736
2000-08-05,22,22.88516868
2000-08-06,24,21.213896400000007
2000-08-07,37,18.6425496
