date,avg_hourly_temperature,max_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,min_relative_humidity,max_wind_speed,avg_hourly_wind_speed,min_wind_speed,max_pressure_sea,avg_hourly_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,min_visibility,cooldegdays,precipitation,rain,snow,snow_on_ground
1991-06-13,13.76,21.9,5.3,,,87,56.0,27,19,12.71,6,102.22,102.04,101.89,100.14,99.97,99.81,40200,35133.3,25000,0.0,0.0,0.0,0.0,0.0
1991-06-14,17.75,25.3,8.5,27.0,,77,55.4,35,22,11.75,4,102.13,101.75,101.25,100.01,99.7,99.21,40200,34466.7,25000,0.0,0.0,0.0,0.0,0.0
1991-06-15,24.45,33.6,16.3,41.0,,90,65.0,45,30,14.62,0,101.17,100.72,100.36,99.14,98.74,98.44,25000,16420.8,9700,7.0,15.0,15.0,0.0,0.0
1991-06-16,22.05,26.1,17.8,33.0,,94,80.2,69,31,21.54,9,100.99,100.66,100.41,98.97,98.67,98.41,32200,21583.3,8000,4.0,0.0,0.0,0.0,0.0
1991-06-17,20.95,25.4,16.5,30.0,,92,74.6,63,19,12.08,0,101.8,101.45,101.03,99.77,99.44,99.01,40200,29529.2,19300,3.0,0.0,0.0,0.0,0.0
1991-06-18,21.32,26.2,15.2,31.0,,91,73.8,62,20,10.92,4,102.0,101.86,101.71,99.97,99.84,99.71,25000,20783.3,11300,2.7,0.0,0.0,0.0,0.0
1991-06-19,24.03,29.4,17.7,36.0,,93,70.0,51,20,9.08,0,101.87,101.72,101.53,99.84,99.72,99.57,24100,11483.3,3600,5.5,0.0,0.0,0.0,0.0
1991-06-20,24.16,30.9,16.8,33.0,,79,49.2,31,24,14.83,0,101.86,101.68,101.5,99.81,99.68,99.54,40200,35095.8,24100,5.8,0.0,0.0,0.0,0.0
1991-06-21,21.36,26.4,16.5,29.0,,79,56.2,43,22,13.08,0,101.68,101.53,101.32,99.64,99.52,99.34,40200,32466.7,25000,3.5,0.0,0.0,0.0,0.0
1991-06-22,17.27,20.9,12.2,,,68,56.0,42,26,17.88,9,101.9,101.72,101.64,99.84,99.68,99.61,40200,34800.0,25000,0.0,0.0,0.0,0.0,0.0
1991-06-23,18.05,22.7,10.0,,,79,48.2,32,22,14.54,7,102.35,102.13,101.95,100.27,100.09,99.87,40200,35133.3,25000,0.0,0.0,0.0,0.0,0.0
1991-06-24,19.62,25.6,11.8,25.0,,70,48.8,28,19,10.5,0,102.41,102.28,102.1,100.37,100.24,100.07,40200,34800.0,25000,0.7,0.0,0.0,0.0,0.0
1991-06-25,20.82,27.7,12.4,30.0,,77,55.5,36,17,11.17,4,102.29,102.09,101.86,100.21,100.06,99.87,40200,29783.3,24100,2.0,0.0,0.0,0.0,0.0
1991-06-26,23.96,31.0,14.9,35.0,,72,53.1,40,28,12.0,0,102.13,101.86,101.53,100.07,99.85,99.57,32200,17687.5,8000,5.0,0.0,0.0,0.0,0.0
1991-06-27,26.37,32.5,20.8,38.0,,76,55.5,43,37,22.04,6,101.93,101.79,101.63,99.94,99.81,99.64,11300,9125.0,6400,8.7,0.0,0.0,0.0,0.0
1991-06-28,27.94,34.4,21.8,39.0,,68,50.2,30,41,21.96,0,101.72,101.47,101.25,99.71,99.5,99.31,19300,13895.8,8000,10.1,0.0,0.0,0.0,0.0
1991-06-29,22.68,25.9,18.0,33.0,,77,66.8,58,22,13.88,0,101.59,101.37,101.12,99.57,99.37,99.11,32200,21820.8,9700,4.0,0.4,0.4,0.0,0.0
1991-06-30,18.71,23.2,13.9,,,91,63.1,43,22,12.75,6,101.46,101.27,101.04,99.41,99.24,99.01,40200,31129.2,9700,0.6,0.0,0.0,0.0,0.0
1991-07-01,19.11,24.0,13.3,,,73,46.2,33,19,12.21,0,101.65,101.44,101.25,99.61,99.42,99.24,40200,35133.3,25000,0.6,0.0,0.0,0.0,0.0
1991-07-02,21.03,26.0,16.9,25.0,,82,47.7,28,22,13.17,0,101.21,101.09,100.92,99.17,99.09,98.94,40200,31341.7,24100,3.5,0.6,0.6,0.0,0.0
1991-07-03,21.64,25.9,15.0,29.0,,67,52.4,35,22,10.67,0,101.25,101.16,101.02,99.24,99.15,99.04,40200,27033.3,19300,2.5,0.0,0.0,0.0,0.0
1991-07-04,21.85,26.7,18.7,33.0,,98,81.8,64,28,12.46,0,101.27,101.06,100.94,99.24,99.06,98.94,25000,7841.7,3200,4.7,2.6,2.6,0.0,0.0
1991-07-05,20.8,24.5,15.5,30.0,,100,85.6,68,19,8.67,0,101.0,100.91,100.79,98.97,98.9,98.81,19300,9995.8,3200,2.0,27.4,27.4,0.0,0.0
1991-07-06,24.54,30.4,18.2,36.0,,92,68.0,47,22,10.33,0,101.07,100.97,100.88,99.11,98.98,98.91,40200,33091.7,24100,6.3,1.2,1.2,0.0,0.0
1991-07-07,23.98,30.4,18.2,39.0,,98,76.2,54,37,15.75,0,101.17,100.84,100.51,99.14,98.86,98.54,32200,23604.2,4800,6.3,23.8,23.8,0.0,0.0
1991-07-08,21.49,25.3,14.1,31.0,,96,72.8,56,35,21.17,0,101.39,100.83,100.43,99.34,98.83,98.44,40200,28245.8,6400,1.7,0.4,0.4,0.0,0.0
1991-07-09,18.67,25.5,11.6,26.0,,90,59.0,37,20,11.08,0,101.63,101.47,101.33,99.61,99.44,99.34,40200,35133.3,25000,0.6,0.0,0.0,0.0,0.0
1991-07-10,19.88,26.7,12.3,30.0,,84,63.0,41,26,9.08,0,101.47,101.3,101.12,99.41,99.28,99.14,40200,33800.0,25000,1.5,0.0,0.0,0.0,0.0
1991-07-11,20.21,26.3,13.4,27.0,,90,60.2,32,19,10.38,0,101.65,101.5,101.35,99.61,99.48,99.31,40200,34133.3,25000,1.8,0.0,0.0,0.0,0.0
1991-07-12,20.85,27.0,12.7,28.0,,79,54.8,33,19,9.08,0,101.66,101.33,101.02,99.61,99.32,99.04,40200,28404.2,24100,1.8,0.0,0.0,0.0,0.0
1991-07-13,20.04,23.5,16.9,27.0,,90,71.3,55,22,11.04,0,101.24,100.94,100.82,99.21,98.93,98.81,40200,25316.7,12900,2.2,2.6,2.6,0.0,0.0
1991-07-14,20.24,25.7,14.5,26.0,,85,55.7,37,33,19.42,11,102.0,101.6,101.27,99.94,99.58,99.24,40200,34945.8,24100,2.1,0.0,0.0,0.0,0.0
1991-07-15,21.05,28.5,11.6,29.0,,80,52.0,32,19,9.38,0,102.34,102.22,102.04,100.31,100.19,99.97,40200,34500.0,25000,2.0,0.0,0.0,0.0,0.0
1991-07-16,23.42,30.6,14.9,33.0,,80,55.5,33,26,12.38,0,102.47,102.18,101.87,100.41,100.17,99.87,32200,29500.0,25000,4.8,0.0,0.0,0.0,0.0
1991-07-17,25.23,32.1,18.0,36.0,,79,60.3,40,33,15.58,4,101.83,101.44,101.17,99.81,99.46,99.21,24100,18087.5,8000,7.0,0.0,0.0,0.0,0.0
1991-07-18,26.42,32.6,20.5,38.0,,91,66.0,43,19,9.12,0,101.33,101.19,101.06,99.34,99.22,99.11,32200,17091.7,3200,8.6,0.0,0.0,0.0,0.0
1991-07-19,28.05,35.0,21.8,41.0,,88,63.0,41,24,12.58,0,101.29,101.2,101.07,99.31,99.24,99.14,12900,7891.7,2800,10.4,0.0,0.0,0.0,0.0
1991-07-20,28.12,35.1,21.9,42.0,,81,58.9,39,20,10.46,0,101.55,101.44,101.33,99.57,99.48,99.34,19300,8504.2,4000,10.5,0.0,0.0,0.0,0.0
1991-07-21,25.55,29.3,21.3,37.0,,83,67.8,55,20,10.46,0,101.72,101.52,101.34,99.71,99.54,99.34,24100,15825.0,6400,7.3,0.0,0.0,0.0,0.0
1991-07-22,24.18,28.2,20.2,36.0,,94,83.3,64,19,10.0,0,101.74,101.32,100.71,99.71,99.33,98.74,16100,9604.2,2800,6.2,14.2,14.2,0.0,0.0
1991-07-23,24.53,27.6,16.2,36.0,,93,63.8,36,33,19.62,7,101.14,100.83,100.68,99.11,98.85,98.71,32200,24358.3,8000,3.9,0.0,0.0,0.0,0.0
1991-07-24,21.56,28.1,13.8,29.0,,89,56.4,32,30,15.79,0,101.23,101.11,101.0,99.21,99.1,99.04,40200,34800.0,25000,3.0,0.0,0.0,0.0,0.0
1991-07-25,21.41,28.0,14.3,30.0,,81,60.0,39,26,13.83,0,101.87,101.38,101.21,99.81,99.37,99.17,40200,34800.0,25000,3.1,0.0,0.0,0.0,0.0
1991-07-26,18.14,24.3,12.4,,,87,59.1,35,26,16.21,4,102.35,102.13,101.88,100.27,100.08,99.81,40200,34500.0,25000,0.4,0.0,0.0,0.0,0.0
1991-07-27,17.82,23.7,10.7,,,86,60.2,41,20,10.04,0,102.53,102.39,102.23,100.47,100.34,100.21,40200,33866.7,25000,0.0,0.0,0.0,0.0,0.0
1991-07-28,19.27,25.6,12.2,25.0,,85,54.6,25,19,9.29,0,102.44,102.25,101.98,100.37,100.21,99.97,40200,33866.7,25000,0.9,0.0,0.0,0.0,0.0
1991-07-29,19.87,22.7,17.9,27.0,,97,75.5,49,28,15.79,0,102.08,101.69,101.36,100.04,99.66,99.34,32200,19991.7,4800,2.3,13.8,13.8,0.0,0.0
1991-07-30,20.63,26.7,15.9,30.0,,96,76.1,53,26,13.0,0,101.48,101.25,101.12,99.44,99.23,99.14,40200,18229.2,4800,3.3,4.4,4.4,0.0,0.0
1991-07-31,21.53,27.2,15.2,30.0,,90,65.5,44,22,16.21,11,101.66,101.5,101.35,99.64,99.49,99.34,40200,32866.7,25000,3.2,0.0,0.0,0.0,0.0
1991-08-01,24.02,29.2,18.3,32.0,,85,56.6,33,33,17.46,4,101.33,101.19,101.1,99.31,99.2,99.14,40200,30516.7,24100,5.8,0.0,0.0,0.0,0.0
1991-08-02,21.68,27.4,17.3,30.0,,86,62.1,41,30,14.58,0,101.45,101.31,101.18,99.44,99.3,99.17,40200,32754.2,24100,4.3,3.0,3.0,0.0,0.0
1991-08-03,17.66,20.2,15.0,25.0,,100,91.4,83,11,5.17,0,101.38,101.21,101.13,99.34,99.18,99.11,19300,12208.3,3200,0.0,41.4,41.4,0.0,0.0
1991-08-04,19.05,23.4,14.1,27.0,,95,77.1,59,41,19.21,0,101.6,101.22,101.03,99.54,99.2,99.01,40200,32120.8,16100,0.8,0.0,0.0,0.0,0.0
1991-08-05,17.44,22.5,11.2,,,90,65.4,38,26,16.96,7,102.23,101.9,101.6,100.14,99.85,99.54,40200,33866.7,25000,0.0,0.0,0.0,0.0,0.0
1991-08-06,18.25,24.6,10.2,27.0,,85,60.1,39,15,9.83,0,102.53,102.43,102.27,100.47,100.38,100.17,40200,33716.7,24100,0.0,0.0,0.0,0.0,0.0
1991-08-07,20.33,25.2,14.6,28.0,,83,62.8,46,17,10.08,0,102.59,102.4,102.17,100.51,100.36,100.17,40200,31604.2,24100,1.9,0.0,0.0,0.0,0.0
1991-08-08,19.85,23.8,14.7,26.0,,90,68.5,50,17,8.08,0,102.21,101.92,101.54,100.14,99.89,99.51,32200,27850.0,24100,1.2,0.0,0.0,0.0,0.0
1991-08-09,20.33,23.7,15.5,27.0,,91,68.8,58,19,11.04,0,101.43,101.14,100.96,99.41,99.13,98.97,32200,25387.5,19300,1.6,0.2,0.2,0.0,0.0
1991-08-10,18.12,25.3,13.5,27.0,,96,80.5,52,39,18.38,4,101.35,101.13,101.02,99.31,99.1,98.97,40200,24775.0,3200,1.4,14.4,14.4,0.0,0.0
1991-08-11,21.2,28.0,15.6,31.0,,88,64.8,37,35,22.92,11,102.02,101.63,101.35,99.97,99.61,99.31,40200,33866.7,25000,3.8,0.0,0.0,0.0,0.0
1991-08-12,22.43,28.5,17.3,32.0,,84,62.1,42,19,10.42,0,102.24,102.06,101.91,100.21,100.04,99.91,40200,32533.3,25000,4.9,0.0,0.0,0.0,0.0
1991-08-13,22.69,29.9,14.6,33.0,,74,53.4,31,15,11.67,7,101.96,101.71,101.41,99.91,99.7,99.44,32200,28525.0,24100,4.2,0.0,0.0,0.0,0.0
1991-08-14,22.71,28.9,17.3,33.0,,84,63.6,46,20,10.17,0,101.49,101.34,101.12,99.47,99.34,99.14,25000,23525.0,19300,5.1,0.0,0.0,0.0,0.0
1991-08-15,22.33,27.1,18.0,32.0,,83,68.7,52,46,16.79,0,101.27,101.1,100.91,99.24,99.1,98.94,25000,18841.7,11300,4.5,0.0,0.0,0.0,0.0
1991-08-16,21.92,28.9,17.6,35.0,,87,77.2,56,20,9.04,0,101.46,101.35,101.23,99.47,99.35,99.21,32200,19408.3,9700,5.2,8.2,8.2,0.0,0.0
1991-08-17,22.52,29.0,18.0,35.0,,94,77.0,53,37,19.04,4,101.22,100.85,100.59,99.21,98.86,98.61,24100,10058.3,4800,5.5,10.6,10.6,0.0,0.0
1991-08-18,20.74,25.4,16.4,31.0,,96,78.6,59,17,11.42,0,101.3,101.0,100.66,99.27,98.99,98.64,40200,29287.5,12900,2.9,1.2,1.2,0.0,0.0
1991-08-19,20.43,25.3,15.6,28.0,,95,67.4,49,26,17.25,9,101.37,101.21,101.02,99.34,99.2,99.04,40200,29566.7,16100,2.5,0.0,0.0,0.0,0.0
1991-08-20,18.45,21.7,15.2,,,94,69.3,56,19,11.29,0,101.53,101.45,101.38,99.51,99.42,99.34,40200,31991.7,19300,0.4,2.8,2.8,0.0,0.0
1991-08-21,18.53,24.4,14.3,26.0,,97,77.1,46,19,12.21,6,101.53,101.4,101.3,99.47,99.37,99.31,40200,20962.5,2800,1.4,9.4,9.4,0.0,0.0
1991-08-22,20.13,28.5,14.0,34.0,,95,75.4,57,35,15.75,4,101.66,101.35,101.08,99.61,99.34,99.11,32200,23079.2,12900,3.2,0.0,0.0,0.0,0.0
1991-08-23,17.94,23.0,13.5,27.0,,98,80.2,66,15,8.79,0,102.65,102.22,101.69,100.57,100.17,99.64,32200,24625.0,8000,0.2,0.0,0.0,0.0,0.0
1991-08-24,17.04,21.9,13.3,,,91,72.8,56,17,11.33,7,103.2,102.99,102.69,101.11,100.91,100.61,40200,32525.0,24100,0.0,0.2,0.2,0.0,0.0
1991-08-25,18.6,25.1,11.5,29.0,,96,76.4,55,17,6.92,0,103.09,102.78,102.5,101.01,100.72,100.47,40200,28704.2,12900,0.3,0.0,0.0,0.0,0.0
1991-08-26,23.6,30.7,15.6,39.0,,94,74.8,58,26,12.75,0,102.52,102.23,101.98,100.47,100.21,100.01,9700,7550.0,2800,5.2,0.0,0.0,0.0,0.0
1991-08-27,24.84,32.0,18.0,38.0,,91,69.6,49,26,12.12,0,102.15,101.96,101.76,100.11,99.96,99.81,12900,8854.2,4800,7.0,0.0,0.0,0.0,0.0
1991-08-28,25.55,31.7,19.5,39.0,,88,68.2,47,26,11.96,0,102.09,101.99,101.83,100.11,99.99,99.87,16100,9937.5,4800,7.6,0.0,0.0,0.0,0.0
1991-08-29,25.16,31.2,19.9,38.0,,95,76.1,56,19,8.25,0,102.21,101.96,101.64,100.17,99.96,99.64,9700,6662.5,3200,7.5,0.0,0.0,0.0,0.0
1991-08-30,26.62,33.0,20.3,41.0,,83,66.6,47,26,13.88,0,101.66,101.29,100.91,99.64,99.31,98.94,12900,10412.5,6400,8.7,0.0,0.0,0.0,0.0
1991-08-31,19.6,24.9,12.0,32.0,,76,59.1,43,37,26.46,15,102.53,101.69,100.92,100.44,99.66,98.94,40200,33258.3,19300,0.4,0.0,0.0,0.0,0.0
1991-09-01,13.56,18.1,6.2,,,82,58.1,47,20,12.21,6,103.06,102.91,102.64,100.97,100.81,100.54,40200,33233.3,25000,0.0,0.0,0.0,0.0,0.0
1991-09-02,16.67,23.4,7.3,,,91,60.9,34,15,9.0,0,102.97,102.69,102.34,100.87,100.62,100.27,40200,33233.3,25000,0.0,0.0,0.0,0.0,0.0
1991-09-03,20.9,29.9,10.9,33.0,,90,64.2,39,30,13.21,0,102.31,101.77,101.19,100.21,99.75,99.21,25000,19191.7,12900,2.4,10.4,10.4,0.0,0.0
1991-09-04,19.2,24.6,10.8,28.0,,97,72.2,43,30,17.08,7,101.69,101.46,101.23,99.61,99.43,99.21,40200,29533.3,2400,0.0,5.0,5.0,0.0,0.0
1991-09-05,17.74,24.2,10.2,25.0,,82,61.1,40,20,8.38,0,102.02,101.86,101.69,99.97,99.81,99.61,40200,32900.0,25000,0.0,0.0,0.0,0.0,0.0
1991-09-06,19.82,25.8,13.0,28.0,,86,63.2,41,19,9.58,0,102.38,102.19,102.04,100.31,100.15,99.97,32200,28900.0,25000,1.4,0.0,0.0,0.0,0.0
1991-09-07,20.83,27.5,13.4,30.0,,88,63.9,43,20,10.58,0,102.53,102.36,102.16,100.47,100.32,100.17,32200,28187.5,24100,2.5,0.0,0.0,0.0,0.0
1991-09-08,22.0,26.8,16.7,31.0,,90,69.3,53,11,5.96,0,102.43,102.33,102.24,100.41,100.3,100.21,25000,20991.7,11300,3.8,0.0,0.0,0.0,0.0
1991-09-09,21.57,27.5,15.4,32.0,,97,76.6,57,19,9.25,0,102.34,102.01,101.48,100.31,99.99,99.47,19300,10604.2,6400,3.5,0.0,0.0,0.0,0.0
1991-09-10,22.25,27.8,16.4,34.0,,94,77.8,58,39,19.75,0,101.51,101.27,101.08,99.47,99.27,99.11,32200,19220.8,3200,4.1,0.2,0.2,0.0,0.0
1991-09-11,15.45,19.7,9.5,,,85,64.4,43,24,16.71,11,102.09,101.91,101.51,100.01,99.85,99.47,40200,33233.3,25000,0.0,0.0,0.0,0.0,0.0
1991-09-12,14.95,21.6,7.2,,,91,62.6,34,19,8.46,0,102.08,101.94,101.74,100.01,99.87,99.71,40200,32900.0,25000,0.0,0.0,0.0,0.0,0.0
1991-09-13,16.57,22.6,9.4,,,89,66.1,42,15,6.04,0,101.85,101.64,101.44,99.77,99.59,99.41,40200,27991.7,16100,0.0,0.0,0.0,0.0,0.0
1991-09-14,19.34,24.3,12.6,27.0,,94,69.7,52,17,8.08,0,101.75,101.65,101.5,99.74,99.62,99.47,40200,28316.7,19300,0.4,0.4,0.4,0.0,0.0
1991-09-15,23.83,32.5,18.0,39.0,,98,77.7,48,31,11.5,0,101.6,101.21,100.98,99.57,99.22,99.04,40200,18687.5,4000,7.2,21.0,21.0,0.0,0.0
1991-09-16,25.42,31.5,19.0,38.0,,97,75.2,45,37,17.46,0,101.27,101.04,100.79,99.27,99.06,98.84,25000,11008.3,4000,7.2,6.5,6.5,0.0,0.0
1991-09-17,17.89,22.4,12.4,,,84,65.9,46,26,14.08,0,101.85,101.5,101.05,99.77,99.47,99.04,40200,32562.5,24100,0.0,0.0,0.0,0.0,0.0
1991-09-18,17.35,23.0,11.4,26.0,,86,67.1,51,33,14.96,0,101.85,101.36,100.9,99.77,99.32,98.91,32200,26237.5,24100,0.0,0.0,0.0,0.0,0.0
1991-09-19,11.26,15.1,5.4,,,77,59.6,46,33,18.79,4,102.48,102.09,101.53,100.34,100.0,99.47,40200,32266.7,25000,0.0,0.0,0.0,0.0,0.0
1991-09-20,8.76,14.5,4.5,,,85,68.0,48,28,13.46,4,102.72,102.54,102.44,100.57,100.42,100.31,40200,32600.0,25000,0.0,0.0,0.0,0.0,0.0
1991-09-21,9.53,14.7,3.0,,,87,62.2,38,15,6.38,0,102.93,102.73,102.56,100.81,100.6,100.47,40200,33233.3,25000,0.0,0.0,0.0,0.0,0.0
1991-09-22,12.37,18.3,2.9,,,92,64.6,41,26,10.5,0,102.7,102.28,101.56,100.54,100.19,99.51,40200,31375.0,24100,0.0,0.0,0.0,0.0,0.0
1991-09-23,14.45,17.7,7.3,,,98,69.0,44,41,22.08,7,102.36,101.61,101.09,100.24,99.54,99.04,40200,26845.8,6400,0.0,8.6,8.6,0.0,0.0
1991-09-24,9.8,14.2,4.5,,,91,67.7,46,24,7.12,0,102.53,102.22,101.67,100.37,100.11,99.57,40200,31600.0,25000,0.0,0.0,0.0,0.0,0.0
1991-09-25,10.93,15.4,6.0,,,88,71.3,51,24,13.17,4,101.57,100.79,100.19,99.47,98.72,98.14,32200,27925.0,24100,0.0,0.0,0.0,0.0,0.0
1991-09-26,10.08,15.5,4.2,,,91,71.3,49,39,20.17,4,100.99,100.3,99.97,98.87,98.23,97.94,32200,22479.2,6400,0.0,0.0,0.0,0.0,0.0
1991-09-27,6.83,12.2,3.8,,,79,64.0,35,37,21.08,7,102.15,101.57,101.03,100.01,99.45,98.91,40200,32562.5,24100,0.0,0.0,0.0,0.0,0.0
1991-09-28,6.19,11.5,0.8,,,91,69.0,48,24,12.04,0,102.72,102.54,102.22,100.57,100.4,100.07,40200,32600.0,25000,0.0,0.0,0.0,0.0,0.0
1991-09-29,7.27,12.1,-0.3,,,82,56.7,34,30,16.04,0,103.37,102.87,102.48,101.17,100.72,100.34,40200,32600.0,25000,0.0,0.0,0.0,0.0,0.0
1991-09-30,8.31,15.6,-0.8,,-2.0,84,68.5,48,26,10.5,0,103.35,102.53,101.55,101.14,100.4,99.47,32200,26700.0,19300,0.0,0.0,0.0,0.0,0.0
1991-10-01,15.37,19.1,12.1,,,94,70.5,46,11,8.0,0,101.78,101.55,101.29,99.71,99.49,99.24,32200,20829.2,9700,0.0,1.2,1.2,0.0,0.0
1991-10-02,18.54,26.6,11.9,28.0,,94,67.4,42,41,19.17,4,101.38,101.0,100.74,99.31,98.98,98.77,25000,17370.8,3600,1.2,0.4,0.4,0.0,0.0
1991-10-03,16.11,21.3,11.2,,,95,82.7,59,26,10.04,0,101.49,101.1,100.91,99.41,99.06,98.87,40200,15554.2,3200,0.0,1.7,1.7,0.0,0.0
1991-10-04,11.92,13.5,9.9,,,95,92.0,83,30,15.75,0,101.82,101.56,101.18,99.74,99.48,99.11,16100,10700.0,4000,0.0,8.4,8.4,0.0,0.0
1991-10-05,15.28,24.0,7.4,27.0,,97,81.3,57,41,19.17,0,101.31,100.74,100.32,99.21,98.7,98.34,25000,15316.7,2000,0.0,3.8,3.8,0.0,0.0
1991-10-06,7.53,11.9,2.6,,,85,71.2,39,35,19.42,11,101.41,101.28,101.11,99.27,99.17,99.04,40200,28637.5,19300,0.0,0.6,0.6,0.0,0.0
1991-10-07,6.0,11.1,1.4,,,90,69.2,47,33,16.5,7,101.94,101.68,101.45,99.81,99.55,99.31,40200,31741.7,24100,0.0,0.0,0.0,0.0,0.0
1991-10-08,10.92,17.9,3.8,,,83,59.7,39,30,15.12,4,102.14,101.92,101.74,100.01,99.82,99.67,40200,29062.5,24100,0.0,0.0,0.0,0.0,0.0
1991-10-09,15.49,21.6,9.9,,,74,60.7,46,30,17.04,0,101.79,101.61,101.45,99.71,99.56,99.44,32200,23570.8,16100,0.0,0.0,0.0,0.0,0.0
1991-10-10,10.15,15.6,5.2,,,93,66.3,37,31,13.62,0,101.7,101.44,101.29,99.61,99.35,99.21,40200,25445.8,8000,0.0,5.4,5.4,0.0,0.0
1991-10-11,7.08,9.7,4.5,,,93,82.5,68,19,6.75,0,101.33,100.78,100.52,99.21,98.68,98.44,25000,20029.2,11300,0.0,1.0,1.0,0.0,0.0
1991-10-12,7.92,11.4,3.8,,,99,80.5,53,15,7.75,0,101.24,100.78,100.51,99.11,98.69,98.41,32200,19079.2,4800,0.0,0.0,0.0,0.0,0.0
1991-10-13,5.3,8.2,-1.8,,,88,64.9,44,26,16.96,0,102.03,101.76,101.26,99.87,99.63,99.14,40200,31300.0,25000,0.0,0.0,0.0,0.0,0.0
1991-10-14,5.52,11.1,-3.0,,-5.0,94,75.4,60,33,15.17,0,102.0,101.38,100.58,99.81,99.26,98.51,40200,26166.7,12900,0.0,2.4,2.4,0.0,0.0
1991-10-15,8.55,11.6,3.6,,,92,74.8,59,24,15.46,9,101.2,100.86,100.61,99.07,98.77,98.54,32200,22754.2,9700,0.0,0.0,0.0,0.0,0.0
1991-10-16,6.01,11.8,-0.1,,,92,64.8,35,19,12.58,7,101.85,101.66,101.24,99.71,99.54,99.11,40200,31633.3,25000,0.0,0.0,0.0,0.0,0.0
1991-10-17,9.86,19.3,2.0,,,85,59.8,34,19,8.21,0,101.94,101.67,101.39,99.81,99.57,99.34,32200,24170.8,16100,0.0,0.0,0.0,0.0,0.0
1991-10-18,11.51,18.6,4.9,,,81,60.8,38,20,12.58,4,102.0,101.64,101.37,99.87,99.55,99.27,32200,25220.8,16100,0.0,0.0,0.0,0.0,0.0
1991-10-19,4.18,7.8,-2.0,,-4.0,93,76.3,62,30,17.17,9,102.6,102.2,101.84,100.41,100.05,99.71,32200,23079.2,4800,0.0,5.2,5.2,0.0,0.0
1991-10-20,3.65,10.0,-2.7,,-6.0,85,60.2,36,20,11.58,0,102.63,102.41,102.16,100.44,100.25,100.04,32200,28300.0,25000,0.0,0.0,0.0,0.0,0.0
1991-10-21,8.22,12.9,1.5,,,74,58.8,36,28,11.33,0,102.16,101.79,101.39,100.01,99.68,99.31,32200,23525.0,14500,0.0,0.0,0.0,0.0,0.0
1991-10-22,11.36,17.0,6.7,,,74,59.3,43,15,7.46,0,102.14,101.95,101.57,100.04,99.86,99.47,25000,17670.8,12900,0.0,0.0,0.0,0.0,0.0
1991-10-23,14.12,22.6,6.2,25.0,,91,73.4,53,22,9.04,0,102.19,102.08,101.93,100.07,100.0,99.91,19300,9720.8,4800,0.0,0.0,0.0,0.0,0.0
1991-10-24,17.23,22.5,12.6,26.0,,95,78.8,61,28,16.71,6,102.23,102.1,101.95,100.17,100.04,99.91,19300,12270.8,6400,0.0,2.4,2.4,0.0,0.0
1991-10-25,17.07,20.1,13.7,,,96,89.2,74,30,13.67,0,102.02,101.96,101.9,99.97,99.91,99.87,19300,9416.7,4000,0.0,8.0,8.0,0.0,0.0
1991-10-26,16.66,20.0,14.8,,,100,92.5,79,11,7.54,0,102.13,101.97,101.67,100.07,99.91,99.61,24100,9783.3,2800,0.0,1.0,1.0,0.0,0.0
1991-10-27,12.3,17.6,8.3,,,98,86.4,74,41,20.24,0,102.84,102.05,101.51,100.71,99.96,99.47,32200,17860.0,3200,0.0,4.8,4.8,0.0,0.0
1991-10-28,7.49,9.0,6.2,,,80,69.6,62,28,19.33,11,103.52,103.33,102.9,101.37,101.18,100.77,40200,31300.0,25000,0.0,0.0,0.0,0.0,0.0
1991-10-29,7.58,9.5,6.0,,,82,71.1,64,33,25.33,15,103.54,103.4,103.26,101.37,101.25,101.11,32200,26062.5,19300,0.0,0.0,0.0,0.0,0.0
1991-10-30,7.52,13.0,1.6,,,93,68.1,29,19,10.46,0,103.22,102.81,102.36,101.07,100.67,100.21,32200,23516.7,16100,0.0,0.0,0.0,0.0,0.0
1991-10-31,7.36,11.2,2.8,,,80,55.6,41,17,8.67,0,102.41,102.3,102.15,100.27,100.17,100.01,32200,28300.0,25000,0.0,0.0,0.0,0.0,0.0
1991-11-01,8.06,10.0,3.0,,,97,92.6,85,35,21.71,4,102.17,101.48,100.59,100.01,99.38,98.51,25000,7237.5,1200,0.0,2.6,2.6,0.0,0.0
1991-11-02,3.83,10.0,-0.8,,-6.0,95,71.1,62,41,25.75,4,101.95,101.36,100.52,99.77,99.22,98.44,25000,20808.3,4800,0.0,0.0,0.0,0.0,0.0
1991-11-03,-2.02,1.6,-5.3,,-10.0,70,61.7,53,35,23.92,11,102.47,102.18,101.93,100.24,99.98,99.74,40200,29500.0,19300,0.0,0.0,0.0,0.0,0.0
1991-11-04,-3.5,1.1,-6.5,,-12.0,79,65.3,49,30,17.21,11,102.65,102.55,102.46,100.41,100.33,100.24,32200,26950.0,24100,0.0,0.0,0.0,0.0,0.0
1991-11-05,-2.06,1.2,-5.5,,-11.0,83,70.9,59,19,12.83,7,102.79,102.46,101.81,100.57,100.26,99.64,25000,23083.3,16100,0.0,0.0,0.0,0.0,0.0
