date,max_temperature_normal,max_temperature_observed,min_temperature_normal,min_temperature_observed,max_relative_humidity_normal,max_relative_humidity_observed,min_relative_humidity_normal,min_relative_humidity_observed,max_wind_speed_normal,max_wind_speed_observed,min_wind_speed_normal,min_wind_speed_observed,precipitation_normal,precipitation_observed,rain_normal,rain_observed,snow_normal,snow_observed,snow_on_ground_normal,snow_on_ground_observed
2015-02-04,-1.28,-1.4,-9.33,-9.8,86.78,93,62.12,76,30.1,32,5.92,1,1.58,0.8,0.62,0.0,1.02,0.8,7.3,14.0
2015-02-05,-1.3,-9.4,-9.42,-15.2,86.78,75,61.84,47,30.47,30,6.03,0,1.62,0.0,0.62,0.0,1.06,0.0,7.3,14.0
2015-02-06,-1.35,-4.6,-9.47,-13.3,86.6,84,61.29,62,30.84,39,6.14,10,1.57,0.6,0.55,0.0,1.07,0.6,7.3,14.0
2015-02-07,-1.38,-2.4,-9.5,-8.4,86.23,93,61.01,75,30.84,28,6.18,1,1.58,5.4,0.56,0.0,1.08,5.6,7.3,13.0
2015-02-08,-1.43,-8.2,-9.57,-13.2,86.05,90,60.76,79,30.85,25,6.28,12,1.65,1.7,0.62,0.0,1.07,3.0,7.3,17.0
2015-02-09,-1.51,-10.4,-9.63,-13.3,85.95,79,60.56,73,30.71,24,6.07,11,1.68,0.0,0.65,0.0,1.08,0.0,7.3,18.0
2015-02-10,-1.44,-4.9,-9.63,-10.4,85.9,83,60.36,65,31.02,18,6.02,3,1.74,0.0,0.75,0.0,1.04,0.0,7.4,17.0
2015-02-11,-1.36,-2.1,-9.65,-9.4,85.83,91,60.21,73,31.34,25,6.01,3,1.72,1.2,0.72,0.0,1.04,1.8,7.3,13.0
2015-02-12,-1.12,-2.7,-9.45,-19.0,85.84,83,60.32,55,31.24,39,5.97,19,1.63,0.0,0.65,0.0,1.01,0.0,7.2,13.0
2015-02-13,-0.9,-9.9,-9.17,-22.8,85.92,83,60.39,57,31.12,27,5.93,3,1.67,0.2,0.71,0.0,0.96,0.2,7.1,13.0
2015-02-14,-0.65,-6.9,-9.02,-20.6,85.94,87,60.18,55,31.28,46,5.85,13,1.68,0.4,0.79,0.0,0.9,0.4,6.9,13.0
2015-02-15,-0.47,-19.1,-8.88,-25.5,85.92,69,60.07,52,31.24,50,5.77,25,1.79,0.0,0.88,0.0,0.91,0.0,6.7,13.0
2015-02-16,-0.32,-13.4,-8.7,-24.4,85.94,62,60.04,30,31.17,25,5.72,1,1.71,0.0,0.89,0.0,0.81,0.0,6.5,13.0
2015-02-17,-0.24,-8.6,-8.61,-16.5,85.92,82,59.7,25,31.12,22,5.68,6,1.72,0.0,0.91,0.0,0.82,0.0,6.3,13.0
2015-02-18,-0.18,-8.6,-8.53,-14.6,85.75,88,59.58,54,30.96,32,5.61,5,1.75,1.4,0.94,0.0,0.82,2.2,6.2,12.0
2015-02-19,-0.05,-14.6,-8.33,-22.1,85.9,73,59.62,45,30.66,35,5.52,20,1.79,0.0,0.93,0.0,0.88,0.0,6.0,14.0
2015-02-20,0.1,-13.7,-8.17,-23.5,85.95,65,59.79,37,30.34,25,5.39,8,1.79,0.0,0.97,0.0,0.83,0.0,5.9,14.0
2015-02-21,0.25,-7.8,-8.1,-14.7,85.9,87,59.83,65,30.14,11,5.13,3,1.81,8.0,1.02,0.0,0.8,10.4,5.8,14.0
2015-02-22,0.44,-3.3,-7.98,-16.7,86.04,90,59.88,61,30.34,32,5.0,1,1.81,0.2,1.04,0.0,0.79,0.2,5.6,21.0
2015-02-23,0.65,-15.2,-7.8,-21.6,86.16,66,59.72,49,30.44,33,4.97,8,1.75,0.0,1.01,0.0,0.77,0.0,5.3,20.0
2015-02-24,0.74,-8.9,-7.68,-20.1,85.93,82,59.63,47,30.61,39,5.15,16,1.68,0.0,1.0,0.0,0.69,0.0,5.1,20.0
2015-02-25,0.82,-8.5,-7.49,-15.9,85.83,86,59.24,50,30.64,32,5.36,8,1.69,0.0,0.93,0.0,0.76,0.0,4.8,20.0
2015-02-26,0.91,-10.3,-7.43,-17.6,85.76,76,58.92,42,30.37,29,5.54,9,1.77,0.0,0.96,0.0,0.82,0.0,4.7,18.0
2015-02-27,0.89,-10.0,-7.43,-20.8,85.73,76,58.38,52,30.22,28,5.55,7,1.88,0.0,0.97,0.0,0.95,0.0,4.7,18.0
2015-02-28,0.97,-4.8,-7.51,-18.7,85.52,76,57.82,46,30.26,18,5.57,4,1.87,0.0,1.01,0.0,0.91,0.0,4.8,18.0
2015-03-01,1.04,-3.6,-7.46,-11.9,85.48,80,57.62,65,30.09,21,5.54,1,1.91,0.0,1.01,0.0,0.95,0.0,4.8,17.0
2015-03-02,1.18,-2.5,-7.43,-11.8,85.5,81,57.3,44,30.19,45,5.57,8,1.9,0.0,1.0,0.0,0.95,0.0,4.9,16.0
2015-03-03,1.33,0.8,-7.37,-13.2,85.51,96,57.29,72,30.05,34,5.42,2,1.85,6.0,0.98,1.4,0.92,4.6,5.0,15.0
2015-03-04,1.59,0.3,-7.16,-10.8,85.53,77,57.03,57,30.2,34,5.46,14,1.91,0.0,1.04,0.0,0.91,0.0,4.9,18.0
2015-03-05,1.79,-9.6,-6.99,-16.8,85.64,66,56.81,44,30.37,41,5.63,9,1.94,0.0,1.1,0.0,0.88,0.0,4.9,18.0
2015-03-06,2.07,-5.3,-6.79,-18.9,85.66,79,56.48,49,30.3,37,5.61,3,1.94,0.0,1.16,0.0,0.81,0.0,4.8,25.0
2015-03-07,2.4,-0.9,-6.42,-6.6,85.66,88,56.14,62,30.29,34,5.62,6,1.91,0.2,1.13,0.0,0.82,0.4,4.7,16.0
2015-03-08,2.78,1.9,-6.1,-5.1,85.66,88,55.67,46,30.5,34,5.77,7,1.81,0.0,1.07,0.0,0.78,0.0,4.6,14.0
2015-03-09,2.95,5.6,-6.02,-3.6,85.38,84,55.0,49,30.3,33,5.9,8,1.74,0.0,1.03,0.0,0.76,0.0,4.4,12.0
2015-03-10,3.17,5.3,-5.92,-1.7,85.14,86,54.41,67,30.18,21,5.92,4,1.71,0.0,0.97,0.0,0.76,0.0,4.2,7.0
2015-03-11,3.5,7.6,-5.65,-0.3,85.09,91,54.03,44,30.13,39,5.85,15,1.75,0.0,1.02,0.0,0.76,0.0,4.1,2.0
2015-03-12,3.83,3.7,-5.4,-2.6,84.92,74,53.72,28,30.19,24,5.76,3,1.66,0.0,1.05,0.0,0.66,0.0,3.9,1.0
2015-03-13,3.98,5.6,-5.17,-1.6,84.88,73,53.69,28,30.25,20,5.77,3,1.55,0.0,1.02,0.0,0.56,0.0,3.6,1.0
2015-03-14,4.17,6.2,-4.99,0.8,84.92,97,53.68,69,30.18,35,5.72,5,1.53,0.0,1.03,0.0,0.5,0.0,3.2,0.0
2015-03-15,4.36,6.6,-4.78,-0.6,84.97,82,53.3,51,30.28,39,5.9,5,1.45,0.0,0.95,0.0,0.5,0.0,2.9,0.0
2015-03-16,4.61,11.9,-4.57,0.0,84.72,91,52.62,55,30.32,26,5.92,3,1.38,1.6,0.91,1.6,0.48,0.0,2.6,0.0
2015-03-17,4.78,5.5,-4.33,-4.6,84.53,94,52.11,28,30.0,59,5.81,7,1.24,0.4,0.82,0.4,0.43,0.0,2.4,0.0
2015-03-18,5.18,3.0,-4.01,-6.2,84.35,60,51.61,31,30.03,43,5.85,8,1.25,0.0,0.83,0.0,0.43,0.0,2.1,0.0
2015-03-19,5.43,2.0,-3.78,-8.0,84.28,66,51.29,30,29.94,18,5.89,5,1.19,0.0,0.77,0.0,0.42,0.0,1.8,0.0
2015-03-20,5.8,8.1,-3.49,-1.5,84.13,76,51.1,39,29.64,17,5.75,5,1.19,0.2,0.81,0.2,0.38,0.0,1.6,0.0
2015-03-21,6.24,6.9,-3.14,-6.4,83.93,93,50.78,43,29.64,46,5.71,8,1.13,2.0,0.76,2.0,0.37,0.0,1.4,0.0
2015-03-22,6.54,-1.8,-2.88,-10.3,83.75,74,50.4,34,29.47,37,5.73,12,1.18,0.2,0.85,0.0,0.32,0.2,1.2,0.0
2015-03-23,6.79,-2.6,-2.66,-11.3,83.46,71,50.18,30,29.36,25,5.66,8,1.24,0.0,0.9,0.0,0.33,0.0,1.0,0.0
2015-03-24,7.08,1.7,-2.36,-10.4,83.63,70,50.06,35,29.25,17,5.52,4,1.32,0.0,0.98,0.0,0.34,0.0,0.9,0.0
2015-03-25,7.37,6.6,-1.98,-4.7,83.98,96,50.29,51,29.27,30,5.36,2,1.38,2.9,1.06,2.9,0.32,0.0,0.8,0.0
2015-03-26,7.62,5.6,-1.71,-0.7,84.22,91,50.35,66,29.29,27,5.28,6,1.42,0.6,1.06,0.6,0.35,0.0,0.7,0.0
2015-03-27,7.83,0.6,-1.47,-8.2,84.6,82,50.67,53,29.24,37,5.22,10,1.67,0.0,1.23,0.0,0.4,0.0,0.7,0.0
2015-03-28,8.14,-1.1,-1.28,-11.1,84.73,61,50.32,26,29.61,31,5.27,9,1.74,0.0,1.29,0.0,0.38,0.0,0.7,0.0
2015-03-29,8.38,6.0,-1.05,-9.4,84.4,83,49.93,29,29.93,36,5.34,7,1.71,0.2,1.31,0.2,0.34,0.0,0.6,0.0
2015-03-30,8.66,7.9,-0.81,-2.7,84.36,87,49.7,48,30.0,50,5.18,13,1.83,0.0,1.4,0.0,0.36,0.0,0.6,0.0
2015-03-31,8.87,7.2,-0.58,-4.1,84.52,83,49.87,40,30.13,26,5.2,5,1.89,0.0,1.5,0.0,0.33,0.0,0.6,0.0
2015-04-01,9.12,6.8,-0.34,-3.7,84.54,64,49.78,23,30.49,18,5.37,5,2.07,0.0,1.68,0.0,0.33,0.0,0.5,0.0
2015-04-02,9.26,18.2,-0.22,1.7,84.35,92,49.42,35,30.59,39,5.48,1,2.08,4.0,1.69,4.0,0.33,0.0,0.5,0.0
2015-04-03,9.45,14.9,-0.14,1.5,84.28,95,49.11,40,30.58,32,5.44,5,2.12,3.6,1.75,3.6,0.31,0.0,0.5,0.0
2015-04-04,9.55,5.2,-0.03,-2.0,83.97,94,48.58,37,30.67,36,5.48,9,2.23,1.6,1.83,0.0,0.33,2.0,0.4,2.0
2015-04-05,9.52,2.1,0.01,-3.0,83.99,82,48.54,57,30.72,27,5.48,1,2.44,0.0,2.02,0.0,0.34,0.0,0.4,2.0
2015-04-06,9.56,9.1,0.09,0.1,83.85,87,48.38,45,30.77,21,5.49,1,2.42,0.0,2.02,0.0,0.33,0.0,0.4,0.0
2015-04-07,9.79,8.2,0.24,0.6,83.8,86,48.18,28,30.69,29,5.35,8,2.45,0.0,2.05,0.0,0.32,0.0,0.4,0.0
2015-04-08,10.11,4.0,0.49,1.3,83.44,94,48.02,33,30.91,32,5.34,14,2.41,17.6,2.04,17.6,0.29,0.0,0.4,0.0
2015-04-09,10.37,8.5,0.63,1.5,83.19,97,47.58,93,31.08,21,5.43,3,2.58,11.4,2.23,11.4,0.27,0.0,0.4,0.0
2015-04-10,10.58,16.9,0.77,3.7,82.83,97,47.31,57,31.19,58,5.59,12,2.51,3.0,2.21,3.0,0.23,0.0,0.4,0.0
2015-04-11,10.9,11.3,0.93,2.6,82.36,73,46.76,38,31.05,40,5.59,9,2.23,0.0,2.03,0.0,0.16,0.0,0.3,0.0
2015-04-12,11.34,17.7,1.2,2.1,82.23,81,46.43,33,30.69,25,5.32,4,2.17,0.0,2.03,0.0,0.13,0.0,0.3,0.0
2015-04-13,11.75,24.7,1.5,5.5,82.53,84,46.48,44,30.5,51,5.14,1,2.45,4.8,2.3,4.8,0.13,0.0,0.2,0.0
2015-04-14,12.09,17.8,1.76,3.1,82.47,82,46.58,19,30.36,24,5.09,3,2.47,0.0,2.37,0.0,0.09,0.0,0.2,0.0
2015-04-15,12.32,15.8,1.96,3.9,82.36,55,46.46,25,30.19,22,5.01,1,2.45,0.0,2.35,0.0,0.09,0.0,0.1,0.0
2015-04-16,12.61,15.6,2.14,1.5,82.26,85,46.12,31,30.2,30,4.88,1,2.44,0.4,2.35,0.4,0.08,0.0,0.1,0.0
2015-04-17,12.9,22.4,2.32,7.8,82.2,96,45.83,30,30.05,26,4.7,4,2.47,0.0,2.38,0.0,0.07,0.0,0.1,0.0
2015-04-18,13.19,20.0,2.6,4.4,82.23,75,45.61,26,29.98,45,4.55,1,2.54,0.0,2.46,0.0,0.06,0.0,0.0,0.0
2015-04-19,13.53,12.3,2.85,3.9,82.14,72,45.55,34,30.16,37,4.52,11,2.44,7.2,2.4,7.2,0.03,0.0,0.0,0.0
2015-04-20,13.83,16.8,3.01,5.0,81.83,96,45.22,63,30.09,39,4.52,7,2.23,18.6,2.2,18.6,0.03,0.0,0.0,0.0
2015-04-21,14.04,10.6,3.13,3.8,81.74,87,44.97,49,30.25,49,4.46,7,2.27,6.0,2.25,6.0,0.02,0.0,0.0,0.0
2015-04-22,14.2,8.7,3.27,-0.8,81.69,89,44.64,55,30.33,42,4.57,9,2.28,0.4,2.26,0.4,0.02,0.0,0.0,0.0
2015-04-23,14.35,3.2,3.39,-1.3,81.82,79,44.5,53,30.12,40,4.42,14,2.36,0.0,2.34,0.0,0.01,0.0,0.0,0.0
2015-04-24,14.53,7.7,3.56,-2.5,81.89,73,44.45,39,29.78,35,4.23,11,2.2,0.0,2.19,0.0,0.01,0.0,0.0,0.0
2015-04-25,14.76,11.7,3.74,-2.9,82.15,75,44.42,39,29.67,26,4.1,1,2.39,0.0,2.38,0.0,0.01,0.0,0.0,0.0
2015-04-26,14.9,12.8,3.92,1.4,82.1,76,44.09,43,29.66,36,4.04,12,2.52,0.0,2.51,0.0,0.01,0.0,0.0,0.0
2015-04-27,15.02,12.7,4.0,3.7,81.72,88,43.68,49,29.39,32,3.97,19,2.43,0.2,2.42,0.2,0.01,0.0,0.0,0.0
2015-04-28,15.29,18.8,4.18,4.7,81.44,78,43.11,40,29.26,26,3.83,14,2.25,0.0,2.24,0.0,0.01,0.0,0.0,0.0
2015-04-29,15.51,19.8,4.38,5.2,81.24,82,42.58,39,29.33,20,3.75,3,2.12,0.0,2.11,0.0,0.01,0.0,0.0,0.0
2015-04-30,15.77,18.4,4.57,6.1,81.11,79,42.15,44,29.25,18,3.73,5,2.1,0.0,2.09,0.0,0.01,0.0,0.0,0.0
2015-05-01,16.01,21.5,4.77,7.4,81.17,78,42.18,33,28.94,25,3.67,10,1.99,0.0,1.98,0.0,0.0,0.0,0.0,0.0
2015-05-02,16.33,23.6,5.12,6.7,81.55,74,42.53,29,28.87,23,3.54,3,2.05,0.0,2.05,0.0,0.0,0.0,0.0,0.0
2015-05-03,16.65,25.5,5.4,8.8,81.49,67,42.74,26,28.9,34,3.67,4,2.06,0.0,2.05,0.0,0.0,0.0,0.0,0.0
2015-05-04,16.89,24.4,5.65,10.3,81.86,75,42.77,41,28.93,34,3.63,4,2.17,0.4,2.16,0.4,0.0,0.0,0.0,0.0
2015-05-05,17.04,16.3,5.91,6.8,82.08,74,43.16,35,28.9,18,3.65,2,2.31,0.0,2.31,0.0,0.0,0.0,0.0,0.0
2015-05-06,17.3,22.2,6.12,6.8,82.17,83,43.18,30,28.62,22,3.61,1,2.22,0.0,2.21,0.0,0.0,0.0,0.0,0.0
2015-05-07,17.51,24.1,6.35,9.3,82.48,65,43.6,40,28.56,17,3.52,2,2.27,0.0,2.27,0.0,0.0,0.0,0.0,0.0
2015-05-08,17.71,24.8,6.49,11.5,82.79,84,43.89,49,28.51,20,3.61,1,2.4,0.4,2.39,0.4,0.0,0.0,0.0,0.0
2015-05-09,17.82,27.3,6.65,13.0,82.92,93,44.32,48,28.45,19,3.66,0,2.52,10.4,2.51,10.4,0.0,0.0,0.0,0.0
2015-05-10,18.03,25.5,6.81,16.1,83.11,93,44.4,67,28.4,19,3.52,5,2.39,2.2,2.39,2.2,0.0,0.0,0.0,0.0
2015-05-11,18.19,19.9,6.96,12.6,83.27,96,44.73,75,28.41,24,3.5,8,2.46,5.6,2.46,5.6,0.0,0.0,0.0,0.0
2015-05-12,18.34,17.4,7.16,6.8,83.47,97,45.29,53,28.47,43,3.49,4,2.55,0.0,2.55,0.0,0.0,0.0,0.0,0.0
2015-05-13,18.44,13.9,7.29,4.7,83.84,82,45.86,36,28.35,36,3.54,14,2.62,0.0,2.62,0.0,0.0,0.0,0.0,0.0
2015-05-14,18.55,17.4,7.43,3.4,84.25,63,46.4,28,28.12,16,3.64,4,2.67,0.0,2.67,0.0,0.0,0.0,0.0,0.0
2015-05-15,18.75,14.9,7.63,9.0,84.53,78,46.91,48,27.8,16,3.56,3,2.71,0.2,2.71,0.2,0.0,0.0,0.0,0.0
2015-05-16,18.92,25.6,7.81,12.3,84.56,81,47.55,47,27.65,25,3.55,2,2.82,0.0,2.82,0.0,0.0,0.0,0.0,0.0
2015-05-17,19.0,22.8,7.89,13.3,84.63,79,47.65,54,27.56,17,3.71,4,2.73,0.0,2.73,0.0,0.0,0.0,0.0,0.0
2015-05-18,19.0,29.4,7.98,12.8,84.89,83,48.02,48,27.31,27,3.6,1,2.65,0.0,2.65,0.0,0.0,0.0,0.0,0.0
2015-05-19,19.11,20.1,8.1,4.2,84.83,85,48.32,53,26.91,37,3.54,14,2.61,0.0,2.61,0.0,0.0,0.0,0.0,0.0
2015-05-20,19.38,16.7,8.24,3.2,84.97,83,48.32,26,26.63,31,3.39,11,2.54,0.0,2.54,0.0,0.0,0.0,0.0,0.0
2015-05-21,19.67,20.4,8.51,7.4,85.14,50,48.46,24,26.4,33,3.34,5,2.64,0.0,2.64,0.0,0.0,0.0,0.0,0.0
2015-05-22,19.97,16.1,8.77,4.2,85.09,71,48.26,35,26.32,32,3.33,9,2.59,0.0,2.59,0.0,0.0,0.0,0.0,0.0
2015-05-23,20.34,22.8,9.08,1.1,84.76,71,47.94,20,26.2,28,3.26,3,2.36,0.0,2.36,0.0,0.0,0.0,0.0,0.0
2015-05-24,20.72,28.7,9.38,10.8,84.79,43,47.71,24,26.24,30,3.22,7,2.34,0.2,2.34,0.2,0.0,0.0,0.0,0.0
2015-05-25,20.99,28.1,9.68,16.9,84.68,70,47.73,48,26.32,46,3.3,6,2.42,0.0,2.42,0.0,0.0,0.0,0.0,0.0
2015-05-26,21.27,29.2,9.94,18.2,84.78,81,47.92,48,26.39,30,3.34,10,2.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0
2015-05-27,21.36,28.9,10.11,17.3,85.04,82,48.0,43,26.38,44,3.41,11,2.43,0.0,2.43,0.0,0.0,0.0,0.0,0.0
2015-05-28,21.41,26.2,10.17,14.9,85.09,82,47.72,41,26.15,40,3.43,4,2.31,0.0,2.31,0.0,0.0,0.0,0.0,0.0
2015-05-29,21.51,26.1,10.26,15.5,85.0,73,47.76,44,25.99,19,3.36,1,2.3,0.0,2.3,0.0,0.0,0.0,0.0,0.0
2015-05-30,21.72,29.3,10.4,11.0,85.02,94,47.54,55,26.14,30,3.36,5,2.27,23.0,2.27,23.0,0.0,0.0,0.0,0.0
2015-05-31,21.92,11.1,10.64,7.3,85.04,93,47.51,73,26.18,39,3.35,13,2.25,20.4,2.25,20.4,0.0,0.0,0.0,0.0
2015-06-01,22.15,16.0,10.89,7.5,84.96,79,47.62,64,26.24,21,3.32,0,2.31,0.0,2.31,0.0,0.0,0.0,0.0,0.0
2015-06-02,22.44,18.6,11.06,8.1,85.1,90,47.54,48,26.31,19,3.3,4,2.38,0.0,2.38,0.0,0.0,0.0,0.0,0.0
2015-06-03,22.62,19.4,11.24,8.8,85.15,80,47.5,39,26.26,17,3.36,5,2.28,0.0,2.28,0.0,0.0,0.0,0.0,0.0
2015-06-04,22.82,22.4,11.51,10.8,85.32,78,47.64,62,26.2,17,3.38,3,2.35,0.0,2.35,0.0,0.0,0.0,0.0,0.0
2015-06-05,22.94,25.0,11.7,13.8,85.58,87,47.9,62,26.35,30,3.43,1,2.31,6.0,2.31,6.0,0.0,0.0,0.0,0.0
2015-06-06,23.01,17.2,11.87,10.4,85.72,79,48.32,40,26.13,26,3.48,3,2.52,0.0,2.52,0.0,0.0,0.0,0.0,0.0
2015-06-07,23.04,20.4,11.98,9.2,86.06,84,48.65,46,26.19,22,3.58,3,2.54,7.2,2.54,7.2,0.0,0.0,0.0,0.0
2015-06-08,23.12,23.5,12.04,16.9,85.96,94,48.56,62,25.87,28,3.54,4,2.42,20.8,2.42,20.8,0.0,0.0,0.0,0.0
2015-06-09,23.27,22.9,12.15,14.6,86.0,89,48.68,57,25.52,23,3.4,1,2.37,2.2,2.37,2.2,0.0,0.0,0.0,0.0
2015-06-10,23.41,28.1,12.35,13.2,86.06,88,48.85,56,25.35,41,3.33,6,2.28,12.8,2.28,12.8,0.0,0.0,0.0,0.0
2015-06-11,23.68,25.0,12.61,12.5,86.11,85,49.02,43,25.22,20,3.29,5,2.22,0.0,2.22,0.0,0.0,0.0,0.0,0.0
2015-06-12,23.98,18.4,12.89,14.4,86.03,95,49.38,72,25.36,19,3.27,5,2.24,10.6,2.24,10.6,0.0,0.0,0.0,0.0
2015-06-13,24.18,22.6,13.14,15.2,85.82,92,49.38,49,25.28,16,3.29,4,2.24,0.0,2.24,0.0,0.0,0.0,0.0,0.0
2015-06-14,24.38,18.8,13.36,16.5,85.67,96,49.35,68,25.32,12,3.26,2,2.34,4.0,2.34,4.0,0.0,0.0,0.0,0.0
2015-06-15,24.53,24.6,13.52,16.8,85.8,97,49.19,75,25.48,16,3.35,0,2.51,0.0,2.51,0.0,0.0,0.0,0.0,0.0
2015-06-16,24.66,26.8,13.6,16.0,85.8,95,48.99,41,25.09,32,3.26,3,2.44,24.4,2.44,24.4,0.0,0.0,0.0,0.0
2015-06-17,24.76,22.1,13.79,13.6,85.76,81,49.15,39,24.89,23,3.25,4,2.49,0.0,2.49,0.0,0.0,0.0,0.0,0.0
2015-06-18,25.04,27.3,14.02,14.6,85.86,84,49.12,54,25.08,31,3.19,2,2.54,0.0,2.54,0.0,0.0,0.0,0.0,0.0
2015-06-19,25.26,19.9,14.22,14.5,85.73,87,48.79,52,25.23,26,3.26,5,2.42,0.0,2.42,0.0,0.0,0.0,0.0,0.0
2015-06-20,25.42,22.9,14.42,11.6,85.52,73,48.93,43,25.24,19,3.26,3,2.49,0.0,2.49,0.0,0.0,0.0,0.0,0.0
2015-06-21,25.57,27.4,14.55,17.2,85.6,84,48.8,50,25.38,35,3.11,4,2.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0
2015-06-22,25.63,25.9,14.62,16.9,85.64,87,48.9,52,25.51,21,3.04,5,2.47,22.0,2.47,22.0,0.0,0.0,0.0,0.0
2015-06-23,25.66,25.8,14.72,15.1,85.67,93,48.99,54,25.68,48,3.12,9,2.51,1.6,2.51,1.6,0.0,0.0,0.0,0.0
2015-06-24,25.75,26.1,14.76,13.5,85.46,80,48.54,39,25.89,31,3.24,1,2.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0
2015-06-25,25.86,22.6,14.81,15.6,85.3,80,47.99,52,25.87,23,3.29,3,2.36,0.0,2.36,0.0,0.0,0.0,0.0,0.0
2015-06-26,25.95,23.0,14.87,14.4,85.11,93,47.72,38,26.01,21,3.28,5,2.32,0.0,2.32,0.0,0.0,0.0,0.0,0.0
2015-06-27,26.1,18.5,14.98,12.7,85.13,94,47.44,52,26.18,37,3.35,9,2.31,34.2,2.31,34.2,0.0,0.0,0.0,0.0
2015-06-28,26.31,16.1,15.1,12.2,85.23,95,47.28,86,26.47,30,3.37,3,2.29,14.2,2.29,14.2,0.0,0.0,0.0,0.0
2015-06-29,26.44,23.7,15.24,13.5,85.23,90,47.27,51,26.47,21,3.49,3,2.18,0.0,2.18,0.0,0.0,0.0,0.0,0.0
2015-06-30,26.53,19.6,15.34,15.2,85.23,92,47.2,69,26.22,19,3.38,1,2.13,0.2,2.13,0.2,0.0,0.0,0.0,0.0
2015-07-01,26.62,23.8,15.51,15.2,85.39,96,47.46,52,26.52,36,3.32,5,2.52,0.0,2.52,0.0,0.0,0.0,0.0,0.0
2015-07-02,26.74,21.9,15.64,13.1,85.5,86,47.21,32,26.75,22,3.36,8,2.44,0.0,2.44,0.0,0.0,0.0,0.0,0.0
2015-07-03,26.7,22.4,15.61,11.0,85.42,67,47.0,30,26.76,17,3.46,3,2.41,0.0,2.41,0.0,0.0,0.0,0.0,0.0
2015-07-04,26.67,24.8,15.53,12.0,85.38,71,46.81,41,26.65,19,3.47,1,2.41,0.0,2.41,0.0,0.0,0.0,0.0,0.0
2015-07-05,26.68,26.2,15.48,15.4,85.33,80,46.49,54,26.39,18,3.41,4,2.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0
2015-07-06,26.77,26.8,15.53,17.1,85.22,87,46.24,55,26.33,19,3.52,3,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0
2015-07-07,26.86,29.1,15.68,15.8,85.13,93,46.18,66,26.1,31,3.59,8,2.27,16.2,2.27,16.2,0.0,0.0,0.0,0.0
2015-07-08,26.99,21.0,15.8,13.2,85.16,86,46.16,50,26.04,32,3.54,1,2.34,0.0,2.34,0.0,0.0,0.0,0.0,0.0
2015-07-09,27.14,23.9,16.0,15.2,85.34,81,46.34,51,25.76,18,3.42,3,2.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0
2015-07-10,27.33,26.8,16.15,13.0,85.55,81,46.64,40,25.93,19,3.41,3,2.42,0.0,2.42,0.0,0.0,0.0,0.0,0.0
2015-07-11,27.47,29.0,16.32,15.5,85.72,77,46.77,42,25.91,19,3.41,3,2.53,0.0,2.53,0.0,0.0,0.0,0.0,0.0
2015-07-12,27.44,28.0,16.41,18.4,85.97,79,47.11,44,25.78,21,3.29,3,2.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0
2015-07-13,27.42,28.3,16.47,17.8,86.21,81,47.25,49,25.54,20,3.17,2,2.89,0.0,2.89,0.0,0.0,0.0,0.0,0.0
2015-07-14,27.37,25.4,16.49,16.2,86.41,88,47.46,72,25.38,37,2.98,1,2.86,2.4,2.86,2.4,0.0,0.0,0.0,0.0
2015-07-15,27.37,22.0,16.5,12.1,86.43,75,47.61,39,25.27,34,2.94,9,2.95,0.0,2.95,0.0,0.0,0.0,0.0,0.0
2015-07-16,27.39,22.7,16.47,12.4,86.52,83,47.58,41,25.19,17,3.04,7,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0.0
2015-07-17,27.36,21.1,16.42,16.4,86.43,92,47.54,71,24.95,17,2.95,4,2.76,5.4,2.76,5.4,0.0,0.0,0.0,0.0
2015-07-18,27.42,31.6,16.49,19.0,86.61,97,47.69,50,24.7,27,2.83,5,2.84,0.0,2.84,0.0,0.0,0.0,0.0,0.0
2015-07-19,27.42,31.9,16.59,18.7,86.89,84,48.34,58,24.66,29,2.76,10,2.97,0.0,2.97,0.0,0.0,0.0,0.0,0.0
2015-07-20,27.43,29.1,16.64,16.1,87.14,79,48.51,46,24.77,27,2.83,7,2.97,0.0,2.97,0.0,0.0,0.0,0.0,0.0
2015-07-21,27.38,26.2,16.61,17.4,87.42,77,48.78,36,24.68,39,2.75,10,3.03,0.0,3.03,0.0,0.0,0.0,0.0,0.0
2015-07-22,27.4,25.5,16.56,14.7,87.52,70,48.64,34,24.72,32,2.63,13,2.93,0.0,2.93,0.0,0.0,0.0,0.0,0.0
2015-07-23,27.35,26.7,16.55,13.7,87.49,68,48.86,34,24.46,26,2.61,4,2.95,0.0,2.95,0.0,0.0,0.0,0.0,0.0
2015-07-24,27.28,29.5,16.51,13.0,87.61,68,49.08,30,24.42,24,2.65,3,3.17,0.0,3.17,0.0,0.0,0.0,0.0,0.0
2015-07-25,27.24,31.1,16.48,20.3,87.67,75,48.8,43,24.23,36,2.63,2,3.13,0.0,3.13,0.0,0.0,0.0,0.0,0.0
